#Selection name: Selection 5
#Area (µm^2): 1389450.20
Cell ID,Cluster,Transcripts,Area (µm^2)
mglinhnj-1,Cluster 9,0,193.04
milbnehh-1,Cluster 35,0,97.04
mglkcfkm-1,Cluster 2,0,60.69
milcfemg-1,Cluster 2,1,52.43
mglkgicf-1,Cluster 2,0,22.80
milchjkl-1,Cluster 35,0,37.34
mikkeoih-1,Cluster 7,0,76.00
mijlcjpj-1,Cluster 35,0,68.91
bbljjlmi-1,Cluster 6,0,106.39
ognoiahi-1,Cluster 8,0,176.61
mikkpoam-1,Cluster 7,0,141.16
mgljkben-1,Cluster 2,0,104.90
bblinace-1,Cluster 12,0,1041.53
mglemhin-1,Cluster 2,0,90.58
obabaaln-1,Cluster 2,1,98.58
mijkmcmf-1,Cluster 21,0,53.96
mgljfgon-1,Cluster 7,2,110.05
mgldpoao-1,Cluster 21,0,73.38
mglaaben-1,Cluster 2,0,25.78
mglmhljj-1,Cluster 1,5,234.27
mglmhgco-1,Cluster 35,0,62.90
micjomkk-1,Cluster 35,0,65.43
mglmhefc-1,Cluster 9,0,177.92
mikkpomf-1,Cluster 7,0,83.86
mgldneal-1,Cluster 9,0,137.55
micklapk-1,Cluster 35,0,86.29
micklkip-1,Cluster 7,4,135.24
obeedljj-1,Cluster 2,0,14.77
mikchelf-1,Cluster 1,0,77.44
bbhnalho-1,Cluster 9,0,209.25
mglfigfh-1,Cluster 9,0,146.62
miclajlk-1,Cluster 7,0,82.23
mglaccmk-1,Cluster 9,1,263.49
mifpljed-1,Cluster 9,0,99.48
mglgimjg-1,Cluster 6,0,114.70
migaapod-1,Cluster 1,0,40.73
mgkofadf-1,Cluster 7,1,161.93
mikeglcf-1,Cluster 1,1,88.15
mgkpebce-1,Cluster 2,0,54.05
oappenlb-1,Cluster 9,0,114.02
mgkppamk-1,Cluster 7,0,52.47
micljjil-1,Cluster 7,0,108.24
ekpedmbm-1,Cluster 7,0,29.89
mgmeccnj-1,Cluster 1,0,217.65
ekpbjkob-1,Cluster 35,0,33.28
nbnjpbgm-1,Cluster 7,0,64.80
mijialde-1,Cluster 7,0,135.78
mglpcekh-1,Cluster 9,0,109.37
bblnhklf-1,Cluster 12,0,159.18
ekpapikg-1,Cluster 2,0,34.18
mgmbfodl-1,Cluster 9,1,199.68
mglpkpod-1,Cluster 9,0,159.04
mgmannmb-1,Cluster 9,0,150.37
mijijflc-1,Cluster 7,0,68.91
mijiggko-1,Cluster 7,0,90.36
mgmbfmlh-1,Cluster 3,0,132.80
mijmenmp-1,Cluster 1,0,78.39
mijhkhgf-1,Cluster 7,2,77.62
mgmefmaj-1,Cluster 9,0,146.44
ncbgcihg-1,Cluster 1,3,23.80
mildnmok-1,Cluster 1,3,137.77
mijllpfi-1,Cluster 7,1,59.38
mijllnbj-1,Cluster 7,0,35.09
bblgldlj-1,Cluster 9,0,169.16
ekpimjec-1,Cluster 6,0,54.28
bblkonfm-1,Cluster 7,0,39.42
milahflg-1,Cluster 6,0,50.62
ekpkemmf-1,Cluster 2,0,75.14
mgmanlcp-1,Cluster 1,2,84.17
ekpcmiep-1,Cluster 7,0,64.26
ekpakkao-1,Cluster 1,1,129.69
milbcado-1,Cluster 1,1,75.95
oifnndal-1,Cluster 1,0,31.56
bblledoa-1,Cluster 6,0,54.37
ekpdghjd-1,Cluster 2,0,61.41
bblmlphj-1,Cluster 9,0,174.44
bblkdibc-1,Cluster 22,0,199.73
ekpkfpgi-1,Cluster 8,0,72.61
ekpdegko-1,Cluster 7,3,95.60
ekpfcicb-1,Cluster 7,0,52.70
ncbgbmbp-1,Cluster 7,0,28.36
ekpanhhn-1,Cluster 1,0,88.46
ekpdkiji-1,Cluster 7,0,32.74
ekpeemik-1,Cluster 7,0,26.64
milcolbh-1,Cluster 1,0,23.71
mglkjckb-1,Cluster 2,0,173.63
mijkgldn-1,Cluster 7,0,47.28
milehelm-1,Cluster 7,1,134.07
mijmghdl-1,Cluster 7,0,43.30
mildfnbi-1,Cluster 9,0,121.43
oapppaae-1,Cluster 9,0,133.80
mijpdhmk-1,Cluster 7,0,95.55
mijkchof-1,Cluster 7,0,66.02
mijmnpmc-1,Cluster 7,2,55.77
mileiebm-1,Cluster 6,0,40.69
mildpdah-1,Cluster 1,0,90.81
mijlgmcl-1,Cluster 2,0,48.90
bbmfjfjn-1,Cluster 9,12,191.96
bbmelpnd-1,Cluster 9,1,176.52
mgiikdhl-1,Cluster 2,0,8.62
mgmcflea-1,Cluster 9,1,178.64
bblodfdc-1,Cluster 9,2,211.83
mgihlemc-1,Cluster 3,0,111.94
oaplccnn-1,Cluster 2,0,35.27
oapjkmje-1,Cluster 9,4,92.43
mgjepbod-1,Cluster 8,1,37.16
mgidelhl-1,Cluster 15,0,128.88
mgiihlng-1,Cluster 2,0,42.18
mghphine-1,Cluster 13,1,116.64
mgilhpil-1,Cluster 9,0,215.85
bblnkfdh-1,Cluster 9,1,231.20
mgidibpp-1,Cluster 9,1,102.28
ekplnidn-1,Cluster 19,0,116.55
ekpmdgda-1,Cluster 14,0,150.33
mgjiolkg-1,Cluster 13,5,159.81
mgjmgblc-1,Cluster 9,2,150.73
bbloccek-1,Cluster 9,2,190.60
mgjnncjb-1,Cluster 2,0,39.60
mgjlpcia-1,Cluster 9,8,171.82
oapnpfef-1,Cluster 13,3,103.77
mgjkogph-1,Cluster 9,0,178.14
mgkgkhna-1,Cluster 9,2,200.18
mghpldoc-1,Cluster 13,4,105.49
ekpmbhbi-1,Cluster 9,1,140.93
mgkiialp-1,Cluster 9,0,193.45
oapokebb-1,Cluster 9,0,118.22
bbmhhioa-1,Cluster 9,1,183.65
oapolkda-1,Cluster 9,2,105.26
mgkhaeji-1,Cluster 31,0,159.81
ekpkknmc-1,Cluster 9,0,180.90
mgjknbme-1,Cluster 3,0,42.13
mgjkjfoj-1,Cluster 13,11,155.88
bbhabjme-1,Cluster 9,3,139.53
bblofhlo-1,Cluster 9,8,240.05
bblpfbij-1,Cluster 9,3,218.60
bbmikjpp-1,Cluster 13,9,172.95
bbmiahlf-1,Cluster 6,0,54.19
mgkogfnp-1,Cluster 2,0,35.18
mgkpbbob-1,Cluster 21,0,40.19
mgkhhpfh-1,Cluster 35,0,80.42
mgjhbojo-1,Cluster 2,0,37.89
bblpapne-1,Cluster 22,0,187.31
mglonbae-1,Cluster 9,1,77.76
bbmgpcon-1,Cluster 13,4,181.71
oaokjjgl-1,Cluster 3,2,54.68
mglcanik-1,Cluster 35,1,75.37
mgbfnpfc-1,Cluster 2,3,72.84
oapmgnkg-1,Cluster 13,2,81.28
bblomhgg-1,Cluster 9,2,189.30
mgloechl-1,Cluster 9,0,144.82
bbhalkbe-1,Cluster 13,20,150.87
oaoikkkh-1,Cluster 13,4,103.95
mglcmfmd-1,Cluster 2,0,169.65
oapnbcgh-1,Cluster 13,0,67.06
bblnkifn-1,Cluster 9,0,184.69
ekndlkne-1,Cluster 9,0,88.51
ekpnjngl-1,Cluster 9,0,125.08
eknbkmof-1,Cluster 2,0,67.42
ekonhkid-1,Cluster 9,0,140.12
ekppcfcl-1,Cluster 9,0,162.43
ekoniflk-1,Cluster 2,0,61.28
ekonnogj-1,Cluster 12,0,268.36
ekonepjf-1,Cluster 9,2,133.93
albnomkg-1,Cluster 9,3,175.52
ekpachlm-1,Cluster 9,0,211.51
ncbgaohj-1,Cluster 9,1,80.38
albjnkmo-1,Cluster 9,3,209.98
ekncjlom-1,Cluster 9,0,156.20
ekncekol-1,Cluster 9,4,165.00
ekophghi-1,Cluster 9,0,172.77
eknemcdj-1,Cluster 21,0,36.35
eknbaigl-1,Cluster 13,0,96.45
bbmcmidf-1,Cluster 9,3,215.76
bbmdmagi-1,Cluster 13,20,182.61
ekploial-1,Cluster 9,0,171.01
bbllgebf-1,Cluster 31,0,143.15
oapiobnj-1,Cluster 9,0,82.86
eknajgla-1,Cluster 9,1,181.03
mgmbpffj-1,Cluster 21,0,73.42
bbnejjdi-1,Cluster 13,3,149.15
eknbemfa-1,Cluster 1,0,172.54
ekplcefp-1,Cluster 9,0,202.62
mgificnf-1,Cluster 9,0,179.36
ekoppcec-1,Cluster 9,3,218.24
mgialgpd-1,Cluster 9,1,186.09
ekoppghh-1,Cluster 9,0,234.54
bbneboff-1,Cluster 9,0,228.45
ekpajkdg-1,Cluster 9,0,115.74
ekopkdep-1,Cluster 9,0,138.67
mgiafbei-1,Cluster 9,1,167.12
mgibhnkp-1,Cluster 9,1,185.14
bblhilhi-1,Cluster 9,0,114.65
bbmbggoe-1,Cluster 22,0,134.84
oapkohhn-1,Cluster 9,6,138.36
mgjeiknj-1,Cluster 8,0,71.26
oapmadod-1,Cluster 12,1,67.55
mgiaoagk-1,Cluster 9,0,128.06
mgigkkab-1,Cluster 9,0,132.17
mgjfbidb-1,Cluster 9,4,183.24
bblhllig-1,Cluster 22,0,159.58
bblpimlo-1,Cluster 9,5,204.56
mgigdiah-1,Cluster 11,0,202.07
mgilhlme-1,Cluster 9,0,176.88
mgifoecd-1,Cluster 1,1,94.33
mghnaipg-1,Cluster 2,0,58.39
mghoejbd-1,Cluster 9,4,226.41
bblfphgp-1,Cluster 9,3,160.35
bbmeblal-1,Cluster 9,1,224.56
mgihhjpk-1,Cluster 2,0,33.82
mghodmmf-1,Cluster 8,0,118.08
mgijleid-1,Cluster 9,0,157.46
mgijbgki-1,Cluster 2,0,52.38
mgbcgoea-1,Cluster 13,0,44.57
mgcocllo-1,Cluster 14,1,75.95
bbgpbopl-1,Cluster 13,11,104.45
mfpineha-1,Cluster 6,0,92.98
bbjelnlk-1,Cluster 13,17,156.20
mgafaend-1,Cluster 13,2,79.48
mgapgdgb-1,Cluster 21,1,56.08
oaohleco-1,Cluster 13,11,64.03
bbgmagln-1,Cluster 13,12,140.12
oaohkcbk-1,Cluster 19,1,27.77
mgbacjnf-1,Cluster 13,10,136.78
bbjnmofl-1,Cluster 2,1,147.34
mganhife-1,Cluster 2,1,51.16
mgapahma-1,Cluster 13,5,82.18
mganonpm-1,Cluster 1,4,71.93
bbjkdomh-1,Cluster 2,0,84.94
mgbldhmi-1,Cluster 21,0,23.26
bbjmhpkp-1,Cluster 13,17,133.39
mgbihopk-1,Cluster 13,11,112.03
mgbknnmk-1,Cluster 19,3,43.62
mgaocdia-1,Cluster 13,21,149.60
oaohfkcp-1,Cluster 19,3,46.10
mgdidpfp-1,Cluster 1,0,107.88
mgbkdnbe-1,Cluster 13,3,89.36
bbjmcooo-1,Cluster 22,1,220.90
ogmhgigi-1,Cluster 13,1,98.40
mgblinbo-1,Cluster 13,30,134.16
mgegocfi-1,Cluster 3,9,182.21
bbglkimp-1,Cluster 21,0,158.81
mgegepob-1,Cluster 13,18,137.37
mgakbkbn-1,Cluster 13,14,297.35
bbjmgffg-1,Cluster 13,14,140.93
oaohedfb-1,Cluster 13,2,74.24
mgbkmill-1,Cluster 13,3,89.09
mgaibdao-1,Cluster 2,0,59.88
oaoldhah-1,Cluster 21,0,32.42
mgamdofo-1,Cluster 13,5,102.14
bbjmolpm-1,Cluster 22,0,157.60
mgdikali-1,Cluster 13,14,141.56
bbifjgbo-1,Cluster 1,7,110.05
mgbjkpnc-1,Cluster 19,8,70.08
bbifakpm-1,Cluster 13,21,155.70
mgamkilh-1,Cluster 13,11,133.75
mgdifief-1,Cluster 1,0,62.86
mgdimalm-1,Cluster 6,0,73.42
bappdmdn-1,Cluster 13,11,150.23
mgahnjkb-1,Cluster 13,5,112.48
bbjncoll-1,Cluster 13,13,190.60
mgefkooa-1,Cluster 13,3,110.05
bbjmpglf-1,Cluster 13,18,177.69
bbjmihgm-1,Cluster 13,5,166.94
bbjofpde-1,Cluster 13,2,26.19
bbjoegfk-1,Cluster 13,23,195.26
mgahkpki-1,Cluster 13,3,81.42
bbjnijfe-1,Cluster 13,12,176.65
mgdhonia-1,Cluster 8,1,144.41
mgdgmhab-1,Cluster 13,3,110.68
oamnipnl-1,Cluster 19,5,121.43
mgahilad-1,Cluster 31,0,57.26
mgbidhfg-1,Cluster 6,0,51.07
oaogmmnp-1,Cluster 13,5,50.35
mgcjpilp-1,Cluster 13,7,39.51
mgbcondn-1,Cluster 2,0,43.58
mfpmknmc-1,Cluster 13,4,102.64
mgckmdmn-1,Cluster 13,24,149.42
mgckmjah-1,Cluster 6,4,80.83
mfpiobhg-1,Cluster 13,9,122.37
bbjeolch-1,Cluster 13,15,92.48
bbgppnnd-1,Cluster 13,12,174.48
oaoimlag-1,Cluster 9,4,62.54
bbhbdccn-1,Cluster 13,16,149.74
mgcjklok-1,Cluster 13,4,107.52
mfpmlkpc-1,Cluster 1,8,87.74
bbhboodj-1,Cluster 13,10,122.51
mgbcimlk-1,Cluster 22,2,107.61
bbjfkikj-1,Cluster 13,13,137.32
mgbegljp-1,Cluster 13,2,127.57
oaogkajh-1,Cluster 13,10,118.76
mgchpplc-1,Cluster 19,2,101.38
mgckjkid-1,Cluster 19,4,110.95
mgchkhjf-1,Cluster 13,3,111.58
mgbepcnj-1,Cluster 13,12,117.77
bbjidlnc-1,Cluster 24,0,115.74
bbhbbkko-1,Cluster 13,21,132.71
mgadblob-1,Cluster 13,6,102.19
bbjfijei-1,Cluster 13,14,138.31
bbgphnmj-1,Cluster 13,8,149.47
mgafkajp-1,Cluster 3,0,62.23
mgbdogmb-1,Cluster 13,6,98.26
mgcidiak-1,Cluster 13,16,128.88
mfpobgcf-1,Cluster 22,0,170.24
mgcibplb-1,Cluster 13,3,51.84
mfpoglig-1,Cluster 13,7,130.55
oaojegdi-1,Cluster 13,3,90.13
bbjcokei-1,Cluster 6,0,77.22
bbgomdbm-1,Cluster 1,2,123.46
bbgmgngh-1,Cluster 13,7,128.15
mfpnifnm-1,Cluster 13,8,87.47
mgadeiem-1,Cluster 13,13,165.50
mfpnknkh-1,Cluster 13,0,45.65
mfpmfihe-1,Cluster 13,12,100.20
mfpijmpm-1,Cluster 9,0,53.10
mgacbibj-1,Cluster 2,0,24.52
bbgmjpdk-1,Cluster 13,3,117.77
mgadkbpb-1,Cluster 8,2,92.34
bbjcpplm-1,Cluster 13,11,141.11
mfpnopaa-1,Cluster 13,9,125.90
bbgpghco-1,Cluster 13,17,162.70
mgchmnnk-1,Cluster 13,18,128.65
mfphjppo-1,Cluster 13,12,132.22
mgakedme-1,Cluster 13,18,148.43
bbglhobc-1,Cluster 13,19,147.25
bbgpncph-1,Cluster 13,7,126.62
mgambafg-1,Cluster 13,9,97.27
mgcnfbpo-1,Cluster 2,0,86.70
mgaebibb-1,Cluster 13,8,113.57
mgalblim-1,Cluster 13,18,153.98
bbjjfnng-1,Cluster 2,0,107.25
mfopomid-1,Cluster 3,0,65.70
bbjjnhbm-1,Cluster 3,2,144.59
mgddmnpl-1,Cluster 2,1,55.45
ogmjnfci-1,Cluster 2,2,185.37
ogmjiich-1,Cluster 2,0,250.62
mfpcjccl-1,Cluster 22,0,134.79
bbkfkekb-1,Cluster 28,2,169.07
mfonknfe-1,Cluster 17,0,161.70
mgcpkhkh-1,Cluster 3,0,60.74
bbkhpdpd-1,Cluster 2,0,91.17
mfokjknh-1,Cluster 33,1,143.64
mgdeodjb-1,Cluster 28,0,147.48
mgdbhngc-1,Cluster 2,0,35.36
mgdegape-1,Cluster 22,0,105.49
oaopklla-1,Cluster 19,1,115.10
mgddphll-1,Cluster 2,0,41.14
mgcoajfb-1,Cluster 4,0,147.39
mgddneaj-1,Cluster 1,0,80.60
bbjkcing-1,Cluster 22,0,167.53
mfdjkcnm-1,Cluster 2,0,38.25
mfdiopkm-1,Cluster 4,0,135.51
oamobinn-1,Cluster 2,0,17.79
bbkeaikc-1,Cluster 28,3,144.36
mgdgmach-1,Cluster 8,0,154.62
bbkfefpn-1,Cluster 17,0,255.45
mfdkbbcc-1,Cluster 21,0,72.84
mfdldcpl-1,Cluster 3,1,51.48
bbkcnhhd-1,Cluster 10,0,150.82
oamhcjnf-1,Cluster 8,0,17.57
mfdnccaf-1,Cluster 19,0,265.25
mfdmognf-1,Cluster 1,0,69.68
mfdlmado-1,Cluster 2,0,96.32
oamedlmn-1,Cluster 17,0,161.70
mfpaglkg-1,Cluster 28,0,164.50
mfonbhlb-1,Cluster 2,0,56.76
mfbijmph-1,Cluster 1,0,36.58
mfpaljkg-1,Cluster 2,0,21.18
mfdjlllj-1,Cluster 2,0,68.55
mfpblnai-1,Cluster 21,0,28.31
mfbkakab-1,Cluster 2,2,43.49
mfbjcfli-1,Cluster 10,0,141.29
mfpbpdlb-1,Cluster 21,0,46.06
bbkdnohb-1,Cluster 2,1,89.00
bbkflfmk-1,Cluster 33,0,135.88
mgdeehlb-1,Cluster 10,0,84.94
bbkjolpm-1,Cluster 28,3,216.52
mfdldebg-1,Cluster 28,5,163.51
mfpciknd-1,Cluster 17,0,148.56
bbkbgmfl-1,Cluster 17,0,321.38
ogmadaih-1,Cluster 6,0,109.82
mfpblebl-1,Cluster 2,0,47.91
ogmbidjo-1,Cluster 2,0,54.41
bbjjghie-1,Cluster 4,0,136.78
mfpcdnkj-1,Cluster 17,0,106.93
mfdpjgfa-1,Cluster 2,0,114.83
bbkbkjbp-1,Cluster 17,3,259.15
bajmhdne-1,Cluster 22,0,210.02
mgcljdif-1,Cluster 13,7,118.49
bbjgalpp-1,Cluster 13,11,193.54
mgbmlgec-1,Cluster 1,0,97.85
ogmiefce-1,Cluster 1,4,186.18
mgccolge-1,Cluster 13,13,197.38
bbimijnp-1,Cluster 28,1,244.16
mgcapooj-1,Cluster 13,3,109.87
mgbogcmj-1,Cluster 19,0,56.54
mgcdkaik-1,Cluster 21,0,45.38
bbilhkca-1,Cluster 22,0,174.35
bbjbfioh-1,Cluster 13,8,189.88
mgcahhaa-1,Cluster 21,0,61.28
mgcaoonh-1,Cluster 8,4,154.62
mgcaljfb-1,Cluster 2,0,42.54
mgcdkggm-1,Cluster 13,10,153.71
oaofefka-1,Cluster 17,2,92.16
mfmofeil-1,Cluster 3,0,33.73
mgbmolin-1,Cluster 17,0,315.42
mfmnnocl-1,Cluster 14,0,98.67
mgboepgp-1,Cluster 19,3,169.02
bbimlgpj-1,Cluster 28,10,227.00
mgcakdje-1,Cluster 2,0,43.67
mgcfblci-1,Cluster 2,1,32.51
bbioogga-1,Cluster 10,0,79.38
bbilfgod-1,Cluster 10,1,184.19
oaopaioc-1,Cluster 17,0,118.08
mgddbbmo-1,Cluster 6,0,110.00
mgdcllpn-1,Cluster 13,17,208.03
mgbpoalc-1,Cluster 2,0,65.30
mgddjjcm-1,Cluster 8,0,20.32
mgclmoln-1,Cluster 2,0,27.50
mgdcglba-1,Cluster 19,8,213.32
mgcnhagk-1,Cluster 13,13,189.16
mgcljocp-1,Cluster 2,0,37.89
bbjbfmni-1,Cluster 13,5,130.95
mfonpppf-1,Cluster 17,1,287.78
mfookgbb-1,Cluster 28,1,122.92
mgclondp-1,Cluster 8,0,67.10
oaoppclo-1,Cluster 28,0,87.24
oapagbod-1,Cluster 28,2,127.61
oapajfkm-1,Cluster 28,1,137.64
mfopcfpj-1,Cluster 17,0,185.14
mgcbmmaf-1,Cluster 2,0,63.85
mgbpnehb-1,Cluster 17,0,280.65
mfojjmae-1,Cluster 22,2,358.27
bbilnhok-1,Cluster 2,0,87.38
mgcfpmkf-1,Cluster 13,6,188.12
mgbpbcab-1,Cluster 28,0,124.45
oaogjlhe-1,Cluster 28,0,59.97
bbjbnblm-1,Cluster 13,14,197.24
bbjbgcgm-1,Cluster 22,0,126.62
mgdbmmlb-1,Cluster 1,6,111.13
mgbojioe-1,Cluster 6,0,81.46
oifmgopp-1,Cluster 1,0,83.22
ogmicjjn-1,Cluster 2,0,55.45
mfomjmle-1,Cluster 1,0,58.57
mgcnchdo-1,Cluster 4,0,152.81
elhajkcm-1,Cluster 1,4,109.64
oaohmcbd-1,Cluster 13,3,58.07
elghlohf-1,Cluster 22,0,199.27
elgolnhe-1,Cluster 6,0,30.16
elflhhid-1,Cluster 19,12,148.47
elgeommf-1,Cluster 13,4,80.74
elgpdnho-1,Cluster 13,14,155.74
mgjdnboi-1,Cluster 13,4,65.84
bbmcpebl-1,Cluster 13,8,153.76
mgibigfk-1,Cluster 13,5,117.00
mgiekfpp-1,Cluster 13,1,128.38
mfphaahk-1,Cluster 13,13,106.34
mgcjfjam-1,Cluster 13,12,144.86
mgiegdbi-1,Cluster 13,4,118.26
bbmpgmgk-1,Cluster 13,13,228.72
mgifclkc-1,Cluster 13,4,151.41
bbmoffhc-1,Cluster 22,0,108.60
elgmchdl-1,Cluster 13,3,135.11
bbminfhb-1,Cluster 13,2,162.79
elglpldj-1,Cluster 13,3,148.61
bbmpfmod-1,Cluster 13,21,225.10
oaojlnco-1,Cluster 13,6,152.54
bbmicdka-1,Cluster 13,14,151.73
elggpgnn-1,Cluster 21,1,77.67
elgejmlo-1,Cluster 2,0,45.25
mgbccfbe-1,Cluster 13,4,98.71
elhfilgf-1,Cluster 13,5,153.35
elhgidmg-1,Cluster 13,13,134.43
bbmlicfh-1,Cluster 13,5,174.53
elgknilm-1,Cluster 1,2,135.24
elgfkcop-1,Cluster 13,10,160.44
mfnfjmdh-1,Cluster 21,0,21.49
mfphekad-1,Cluster 2,1,68.77
elhbngmk-1,Cluster 13,7,121.70
elhchmmi-1,Cluster 13,14,128.79
bbmnfcjg-1,Cluster 13,15,143.96
elgfcjcb-1,Cluster 13,13,119.75
bbmngnkk-1,Cluster 13,11,134.29
elhhlefn-1,Cluster 6,1,44.25
mgjeifpd-1,Cluster 13,15,142.11
oaojjllh-1,Cluster 6,0,12.01
elhdbemj-1,Cluster 13,8,122.64
elhehapj-1,Cluster 13,17,133.08
elhenmdp-1,Cluster 13,12,124.27
elggijia-1,Cluster 13,6,73.29
elhidpim-1,Cluster 1,0,55.81
mgidlchp-1,Cluster 6,0,25.33
elgjigon-1,Cluster 13,20,132.40
bbnalald-1,Cluster 13,17,151.82
mgicaeaj-1,Cluster 13,11,177.06
elhbmnfd-1,Cluster 6,0,31.79
elggegkk-1,Cluster 13,8,123.32
elglnnfl-1,Cluster 13,4,159.27
bbmmmfhj-1,Cluster 13,13,154.39
elgfoodj-1,Cluster 2,2,73.60
bbmopfhf-1,Cluster 22,1,171.86
mfphbefp-1,Cluster 13,1,89.82
bbjilpfc-1,Cluster 13,14,160.08
mgbanhnm-1,Cluster 3,0,124.27
bbngciem-1,Cluster 13,11,160.35
elgdhabl-1,Cluster 13,2,121.20
eknghbod-1,Cluster 6,2,56.40
eknfhkoo-1,Cluster 6,0,19.28
alcaealn-1,Cluster 13,7,161.79
eknncjkg-1,Cluster 1,0,29.22
eknhomgk-1,Cluster 2,0,60.96
eknhmfpb-1,Cluster 13,21,150.01
alcafbdh-1,Cluster 22,0,234.50
elflgnjm-1,Cluster 13,16,129.87
mgjflbon-1,Cluster 13,6,161.70
mgioamjk-1,Cluster 1,5,99.89
mginokoa-1,Cluster 13,3,48.32
eknojhkm-1,Cluster 2,0,45.07
eknoldjp-1,Cluster 13,5,165.14
mginohgc-1,Cluster 13,11,125.76
mginfnln-1,Cluster 13,5,131.59
elfokebj-1,Cluster 2,1,65.03
ekmomlal-1,Cluster 9,1,85.98
eknhdekm-1,Cluster 2,3,71.26
bbngnafi-1,Cluster 13,14,173.13
bbmdcnoc-1,Cluster 9,0,201.35
elgaigml-1,Cluster 13,5,60.69
ekoaidlh-1,Cluster 13,15,138.36
eknfdkia-1,Cluster 3,0,75.28
ekneafoj-1,Cluster 9,0,123.28
mgimncdl-1,Cluster 2,0,60.96
elgbphoe-1,Cluster 13,19,144.59
elgdbgld-1,Cluster 13,8,123.10
eknfblib-1,Cluster 2,0,29.58
eknpljkd-1,Cluster 3,3,81.15
ekoaeong-1,Cluster 2,0,60.10
eknjfmkb-1,Cluster 8,0,69.45
eknjobno-1,Cluster 9,0,66.56
ekngikci-1,Cluster 9,2,168.16
bbngdmeb-1,Cluster 13,11,145.58
eknlkppf-1,Cluster 13,0,193.99
mgjfkcnm-1,Cluster 13,13,170.42
mgiopiih-1,Cluster 13,6,130.50
ekneekfi-1,Cluster 13,1,124.09
ekocgehl-1,Cluster 13,10,134.61
eknikakp-1,Cluster 2,0,52.83
ekmphgag-1,Cluster 3,0,93.97
mgiplkgi-1,Cluster 13,0,69.59
ekoaofap-1,Cluster 13,8,111.63
bbndpnph-1,Cluster 13,13,208.31
elgobpil-1,Cluster 9,5,81.96
ekobfemh-1,Cluster 13,1,75.14
mgjaellp-1,Cluster 13,0,88.73
ncbfdbap-1,Cluster 1,0,6.14
elfmckjf-1,Cluster 13,3,76.18
bbmdkkfj-1,Cluster 13,12,159.49
bbmniblh-1,Cluster 13,11,155.79
bbmnpndg-1,Cluster 13,10,124.95
bbmiocgb-1,Cluster 13,4,118.63
elflakoj-1,Cluster 1,0,109.05
elhhdffo-1,Cluster 13,4,115.60
oaobboaj-1,Cluster 6,0,22.85
mfnbgcka-1,Cluster 6,0,65.25
elgpaoii-1,Cluster 13,5,72.79
mfmbjjln-1,Cluster 33,2,158.36
elgpccfm-1,Cluster 13,24,180.49
mfnddaop-1,Cluster 13,12,182.97
mgcbkmol-1,Cluster 22,3,211.65
mfmaonnp-1,Cluster 19,2,153.03
mfndkhia-1,Cluster 13,16,154.71
mfmbmplh-1,Cluster 19,3,86.97
mfmcahhb-1,Cluster 2,0,29.67
mfmgebim-1,Cluster 28,4,245.38
elgpofhd-1,Cluster 13,6,69.86
mfnanmpl-1,Cluster 24,0,100.61
mfmegpdn-1,Cluster 1,0,109.77
bbminmga-1,Cluster 1,3,82.00
bbkndoab-1,Cluster 13,15,256.98
elfjnifn-1,Cluster 13,4,100.74
bbkmlbad-1,Cluster 10,0,163.19
mflojbee-1,Cluster 28,1,112.17
ogmhfkej-1,Cluster 2,0,166.54
mfloldmh-1,Cluster 19,6,51.07
mflpbplp-1,Cluster 1,1,87.56
bblappjm-1,Cluster 28,0,165.05
mflnmldg-1,Cluster 13,2,174.12
bbknhdcf-1,Cluster 13,5,213.59
mgbnkoch-1,Cluster 28,0,89.41
mfmfggdn-1,Cluster 28,0,222.48
oaofifel-1,Cluster 13,5,93.38
bbmkjcga-1,Cluster 13,12,132.44
oaogeakb-1,Cluster 24,0,67.33
mfmpccdl-1,Cluster 1,2,140.98
mfmonljk-1,Cluster 28,0,104.67
bblediih-1,Cluster 8,8,173.08
bblefdoj-1,Cluster 13,10,136.10
oaoggjod-1,Cluster 19,0,53.56
mfmojofc-1,Cluster 6,0,83.40
bbkopdal-1,Cluster 17,0,185.77
bblaipoi-1,Cluster 22,2,148.34
mgblmcnb-1,Cluster 17,1,307.60
bbinbfkc-1,Cluster 28,7,210.29
mfmlpeop-1,Cluster 28,6,129.24
elhbheid-1,Cluster 13,13,131.36
mfnkjogc-1,Cluster 2,0,95.55
mfmannpd-1,Cluster 21,1,63.49
mflpdbfh-1,Cluster 2,1,40.05
mfnhgncf-1,Cluster 19,12,196.47
bblekkbj-1,Cluster 31,0,180.99
mfnbnehj-1,Cluster 2,0,64.48
bbkokipe-1,Cluster 13,8,185.37
mfnkbfbh-1,Cluster 13,7,145.27
mfnkjiam-1,Cluster 13,4,112.08
ogmhdpal-1,Cluster 1,2,42.67
mgcbnema-1,Cluster 33,0,122.06
oaofgnnm-1,Cluster 13,9,34.36
elgophge-1,Cluster 2,1,42.04
mgbmimpo-1,Cluster 12,6,200.31
bbmlcfno-1,Cluster 13,31,156.15
bbnlakdo-1,Cluster 13,10,119.03
eljjdgnn-1,Cluster 1,2,105.71
eljlfngj-1,Cluster 2,1,87.29
elfodmnp-1,Cluster 1,1,102.05
elfhgoif-1,Cluster 13,11,127.93
elfcdkff-1,Cluster 13,2,24.20
elkgcnbk-1,Cluster 28,4,239.24
mfmpnhnm-1,Cluster 10,3,225.96
