#Selection name: Selection 10
#Area (µm^2): 1604147.56
Cell ID,Cluster,Transcripts,Area (µm^2)
bfhlkbml-1,Cluster 25,4,166.81
nbckcdpm-1,Cluster 13,3,131.95
acjdfaal-1,Cluster 25,7,192.68
odjepfof-1,Cluster 17,3,202.71
bfhknkdp-1,Cluster 13,3,134.48
nbcliojc-1,Cluster 13,3,113.12
nalkcccg-1,Cluster 1,0,67.78
naljmnol-1,Cluster 7,1,76.04
nbalgihg-1,Cluster 25,1,178.91
nbbbpcii-1,Cluster 3,0,31.74
nbbbmefb-1,Cluster 25,2,126.17
naplapjn-1,Cluster 13,1,136.42
ohjcjfkb-1,Cluster 3,0,115.46
nbbclnme-1,Cluster 2,1,38.52
nbbbaani-1,Cluster 3,0,40.01
ohjdnlhf-1,Cluster 1,0,93.02
napjhigg-1,Cluster 25,7,216.70
nbcmacai-1,Cluster 2,0,51.66
nbcmehmi-1,Cluster 13,0,130.91
nbbddaii-1,Cluster 2,1,80.65
nbbaciio-1,Cluster 1,0,88.96
nbbaajii-1,Cluster 27,3,126.53
nbbddklm-1,Cluster 8,0,66.24
bfhlacjb-1,Cluster 25,9,193.31
bfhnlchc-1,Cluster 18,1,214.90
nbbbhomi-1,Cluster 2,0,53.24
nbbhpoed-1,Cluster 17,8,230.25
nallngch-1,Cluster 32,1,84.98
nalkdfmf-1,Cluster 17,3,252.56
nbclileb-1,Cluster 2,1,106.12
bffeghik-1,Cluster 18,3,158.23
bfhnnpbp-1,Cluster 18,2,235.63
bfhhankh-1,Cluster 17,4,283.27
bfhgogfg-1,Cluster 9,10,232.92
bfhgkpbp-1,Cluster 1,0,97.31
bfhlmpel-1,Cluster 13,2,149.65
nbckjmkb-1,Cluster 13,0,48.41
nbbjamkl-1,Cluster 3,0,67.82
nbbimfma-1,Cluster 13,1,147.57
bfhhflni-1,Cluster 3,0,193.95
nalknbpg-1,Cluster 8,0,27.00
nalnkokd-1,Cluster 2,0,92.93
nampddpm-1,Cluster 18,1,182.84
nalmbeap-1,Cluster 2,0,83.45
nbclflnf-1,Cluster 25,4,171.91
nbfgjebf-1,Cluster 17,2,126.71
nbgfcmoc-1,Cluster 32,6,223.25
bfjogegb-1,Cluster 7,0,146.13
bfjnmhph-1,Cluster 13,0,163.60
nbfhkjpi-1,Cluster 13,1,161.93
nbccepki-1,Cluster 17,0,193.04
nacamebd-1,Cluster 13,2,63.17
odipfhpg-1,Cluster 7,0,26.78
nbgileef-1,Cluster 13,3,151.63
nbggljne-1,Cluster 3,0,20.55
nbelhnnd-1,Cluster 19,0,81.87
odkcddoc-1,Cluster 13,0,105.35
nbghjmco-1,Cluster 2,0,127.57
bfiiblhg-1,Cluster 17,6,218.24
nbgigdbe-1,Cluster 3,0,54.19
nbgiohpk-1,Cluster 17,0,264.16
nbenkmbp-1,Cluster 3,0,21.40
odjmhllg-1,Cluster 28,1,72.97
bfihbeih-1,Cluster 17,6,186.50
odjmjdch-1,Cluster 13,1,141.02
nbfmbnio-1,Cluster 3,1,39.74
nbflbndd-1,Cluster 13,4,172.23
nbflbgen-1,Cluster 13,0,99.48
bfffoinf-1,Cluster 17,7,228.36
nbfhpjdh-1,Cluster 13,1,142.65
nbelgeig-1,Cluster 34,0,82.95
nbfkbphg-1,Cluster 13,2,194.98
bffhiofl-1,Cluster 17,5,169.61
bfjoakbe-1,Cluster 13,1,178.50
nbfibagf-1,Cluster 13,2,138.36
bfkadegi-1,Cluster 13,2,178.77
oimdgdmn-1,Cluster 1,0,18.20
nbeobien-1,Cluster 13,0,148.16
nbemohih-1,Cluster 13,1,160.08
nbcakfoh-1,Cluster 13,0,80.29
nbgcclia-1,Cluster 13,1,116.37
nbfiogph-1,Cluster 2,2,129.87
bfigoajd-1,Cluster 17,3,165.81
bfjpbcla-1,Cluster 13,2,212.14
bfihhknj-1,Cluster 8,2,38.92
nbcailli-1,Cluster 13,4,184.19
nbfgdohe-1,Cluster 7,1,107.29
nbcfmbhh-1,Cluster 17,0,103.09
nbcamclh-1,Cluster 17,4,182.70
nbcbmpga-1,Cluster 18,1,196.11
bfjonbhe-1,Cluster 17,1,177.24
nbccacog-1,Cluster 13,1,82.91
nbffcncf-1,Cluster 1,0,160.67
bfjbffcb-1,Cluster 13,2,173.04
nbblihgk-1,Cluster 17,2,144.05
bfjoieja-1,Cluster 2,0,131.81
nbchfeho-1,Cluster 17,3,158.86
bffgfgbe-1,Cluster 17,7,175.70
nbciflhe-1,Cluster 1,0,17.57
bffgkibo-1,Cluster 17,7,175.03
nbchddnj-1,Cluster 3,0,76.90
nbffidgm-1,Cluster 2,0,122.06
nbfgghlf-1,Cluster 13,1,193.27
nbfcogpn-1,Cluster 8,0,14.72
nbchgeoc-1,Cluster 8,0,80.15
nbggfalm-1,Cluster 17,1,161.75
bfjoidmf-1,Cluster 13,6,211.83
nbfeaphd-1,Cluster 2,0,108.33
nbcidljj-1,Cluster 8,1,25.47
nbdolbhn-1,Cluster 8,1,83.54
odjaidoa-1,Cluster 25,1,120.57
nbbdhnfh-1,Cluster 1,0,66.79
bfjfljmm-1,Cluster 13,6,155.97
nbbhhegh-1,Cluster 13,2,150.01
nbejacmo-1,Cluster 27,2,110.95
bfjfbaik-1,Cluster 25,0,210.07
adjobnmn-1,Cluster 17,8,217.88
bfjeiokg-1,Cluster 13,3,146.04
nbbeoppn-1,Cluster 13,1,104.72
bfjfpeab-1,Cluster 32,0,137.23
nbeaiiin-1,Cluster 3,0,89.77
nbeandam-1,Cluster 17,0,140.07
nbebbhfb-1,Cluster 8,0,34.18
nbbgdaah-1,Cluster 31,3,112.94
bfjecjob-1,Cluster 17,2,183.47
oilopdab-1,Cluster 1,0,164.37
bfjgjoeg-1,Cluster 13,4,140.71
nbbihiom-1,Cluster 13,1,127.34
nbbebcgj-1,Cluster 7,1,90.99
bfjccmpk-1,Cluster 13,0,169.02
nbbicpij-1,Cluster 1,1,73.38
nbbidgek-1,Cluster 13,2,52.34
nbecgjni-1,Cluster 13,2,185.05
bfjdeahm-1,Cluster 17,3,214.49
adjnoinp-1,Cluster 18,1,275.63
nbdkkjgi-1,Cluster 13,0,155.43
bfjimmpc-1,Cluster 17,4,180.35
nbeaajlc-1,Cluster 13,5,131.99
nbdniokd-1,Cluster 17,2,145.95
acldlinl-1,Cluster 13,3,153.49
nbeimgij-1,Cluster 27,2,103.18
nbehgghd-1,Cluster 1,1,125.58
nbdgdbam-1,Cluster 13,4,153.03
bfjciake-1,Cluster 25,9,188.35
bfjhohjp-1,Cluster 13,1,146.62
bfjhglmk-1,Cluster 13,8,168.57
nbecibem-1,Cluster 17,1,80.87
bfjhbchh-1,Cluster 13,7,148.43
nbefbdig-1,Cluster 2,0,122.78
odjaddpi-1,Cluster 25,1,133.80
nbdnfhea-1,Cluster 13,1,132.26
nbdhmnkh-1,Cluster 13,6,112.66
nbdimeba-1,Cluster 17,2,187.71
nbdomcip-1,Cluster 12,0,28.76
bfjijmei-1,Cluster 13,3,172.14
bfjddjim-1,Cluster 13,5,191.37
nbdgodoe-1,Cluster 19,0,33.42
nbdgpkek-1,Cluster 3,0,45.38
bfjkghnb-1,Cluster 13,3,146.40
nbdhmaok-1,Cluster 17,2,132.71
nbbeopil-1,Cluster 13,1,123.19
bffgohek-1,Cluster 13,3,139.85
bfjimjna-1,Cluster 13,2,160.98
bfjiodhb-1,Cluster 2,1,139.80
nbdlihhe-1,Cluster 2,1,158.50
nbbfnelg-1,Cluster 1,0,84.85
nbdncofe-1,Cluster 17,0,173.90
nbdgeemk-1,Cluster 13,0,122.10
nbbfcpjb-1,Cluster 13,1,116.91
nbcaamla-1,Cluster 8,0,44.66
nbcaaopa-1,Cluster 8,0,40.60
nanddhbo-1,Cluster 2,2,138.36
nanejong-1,Cluster 2,2,124.41
nbjdnihe-1,Cluster 1,0,53.28
napbdhom-1,Cluster 7,1,40.69
napbhflm-1,Cluster 2,4,88.42
nandeebh-1,Cluster 2,3,64.62
nandgbln-1,Cluster 20,4,77.98
naneblpl-1,Cluster 2,5,95.64
napalhlb-1,Cluster 8,1,23.80
napblfbo-1,Cluster 34,3,205.19
nbjeoola-1,Cluster 20,5,87.47
naopbgij-1,Cluster 2,3,101.56
nbikgjci-1,Cluster 2,1,104.31
nbijkkkp-1,Cluster 2,3,97.45
nbiimnke-1,Cluster 2,2,63.35
ohjfpkfo-1,Cluster 7,2,54.96
nbihfghf-1,Cluster 2,0,74.28
nbiihjjb-1,Cluster 8,2,51.66
nbihhpaj-1,Cluster 2,5,95.32
nbikgpeg-1,Cluster 2,0,96.72
nbnkfhob-1,Cluster 2,4,149.92
nbpimidm-1,Cluster 1,4,60.60
nbnmileo-1,Cluster 7,0,46.96
nbnkpnom-1,Cluster 1,2,54.64
napdepff-1,Cluster 28,1,78.30
nbnnfpfi-1,Cluster 1,3,76.22
napdamhn-1,Cluster 2,1,86.02
nbnmpllj-1,Cluster 2,0,135.78
naphgomm-1,Cluster 2,3,62.99
odkcincb-1,Cluster 1,0,45.74
napglejm-1,Cluster 2,3,130.41
napdjbja-1,Cluster 7,0,134.97
nbnolodc-1,Cluster 2,2,55.14
ohjgnemm-1,Cluster 2,3,23.80
bfdpmabb-1,Cluster 1,8,81.37
ohjglmgi-1,Cluster 1,1,17.07
bfdplbhe-1,Cluster 1,3,100.29
nbpilmjp-1,Cluster 2,4,141.43
nbphklob-1,Cluster 2,4,104.49
bfcinbkb-1,Cluster 1,5,127.21
bfdffega-1,Cluster 20,0,82.59
nbmlcghl-1,Cluster 1,4,75.77
nbljgcbp-1,Cluster 20,2,72.02
nbhogmni-1,Cluster 1,1,30.53
nbmlaogp-1,Cluster 1,5,71.75
naphcfdp-1,Cluster 2,1,49.85
napfohjd-1,Cluster 2,6,119.35
nbmjmgga-1,Cluster 1,4,85.30
nbibegml-1,Cluster 19,4,130.82
nbhopflk-1,Cluster 1,4,63.99
nbnnnfei-1,Cluster 20,0,66.79
napfbcal-1,Cluster 2,5,124.63
nbhphcki-1,Cluster 7,3,75.23
nbnkcjdk-1,Cluster 1,3,105.17
nbhonogn-1,Cluster 1,4,80.65
bfddonnm-1,Cluster 20,1,104.27
nbibaokg-1,Cluster 2,3,105.08
nbicmiah-1,Cluster 1,2,51.75
nbidbcpg-1,Cluster 1,0,30.16
nbicmmdh-1,Cluster 2,1,115.37
nbialfhn-1,Cluster 1,0,60.92
nbmichne-1,Cluster 1,4,91.13
nbiakkhn-1,Cluster 1,4,61.23
napfibci-1,Cluster 2,4,109.32
nbjdkffo-1,Cluster 1,1,43.44
napfopgm-1,Cluster 2,3,116.28
nbibppbj-1,Cluster 1,2,57.44
nampkapb-1,Cluster 1,5,54.59
nampoggm-1,Cluster 1,5,108.47
nampnakn-1,Cluster 1,6,74.55
bfdbglak-1,Cluster 1,8,124.27
nbjempjd-1,Cluster 1,10,103.36
nbjeacad-1,Cluster 20,1,40.32
nbiaofep-1,Cluster 1,5,33.55
bfddlboe-1,Cluster 20,5,108.24
nbldbnfc-1,Cluster 20,1,41.63
nbljniof-1,Cluster 20,0,51.48
nblclhog-1,Cluster 1,1,59.70
nbolllmn-1,Cluster 1,2,35.22
bfdjpffm-1,Cluster 20,4,94.96
nbolkmia-1,Cluster 20,2,99.16
bfdkahog-1,Cluster 20,1,81.91
nbpamakk-1,Cluster 1,0,69.54
nbpgpefl-1,Cluster 1,8,105.85
nbonglbi-1,Cluster 20,2,49.13
nbpadbnj-1,Cluster 2,3,141.25
odkcdgda-1,Cluster 20,0,38.34
nbpiclil-1,Cluster 1,5,45.07
nbliimoc-1,Cluster 1,1,35.00
bfeampeo-1,Cluster 20,2,70.22
bfdpmmjl-1,Cluster 1,1,55.05
bfdcgbaj-1,Cluster 1,4,55.86
bfeafmca-1,Cluster 20,3,78.03
bfdpdckf-1,Cluster 20,1,76.00
nbpiekda-1,Cluster 1,8,83.22
nblbmphh-1,Cluster 20,0,25.60
bfddgell-1,Cluster 1,0,43.44
nblboheh-1,Cluster 20,5,110.45
nbpchcjd-1,Cluster 20,1,57.66
bfdcgnho-1,Cluster 2,0,39.87
nblinfip-1,Cluster 20,0,38.20
nbpfbgdm-1,Cluster 1,0,33.87
nbnbebph-1,Cluster 1,0,58.07
nbejlmng-1,Cluster 2,0,91.62
nacbmfia-1,Cluster 2,0,79.52
nbncciii-1,Cluster 2,4,67.55
nbnikfgp-1,Cluster 2,7,95.87
nbpkhbhe-1,Cluster 2,3,247.28
nbncahdj-1,Cluster 20,0,26.60
nbpknegp-1,Cluster 1,5,98.21
bfjlaeno-1,Cluster 13,4,231.97
nbekohgc-1,Cluster 1,0,50.21
nbncddda-1,Cluster 2,2,97.76
bfkdoenj-1,Cluster 13,1,199.41
nbnimhlj-1,Cluster 1,3,94.02
bfkbgenf-1,Cluster 1,2,103.45
nbnbocop-1,Cluster 1,4,106.66
nbpllfok-1,Cluster 2,2,105.98
nbnikdoe-1,Cluster 7,0,84.44
bfjmdlea-1,Cluster 32,2,207.76
nbplkhib-1,Cluster 2,3,93.70
nbnfoijg-1,Cluster 1,4,68.82
nbpjcgmj-1,Cluster 1,1,133.12
nbnjiiji-1,Cluster 2,0,98.49
nbndpnkg-1,Cluster 1,3,25.60
bfjnfgpb-1,Cluster 32,1,291.30
nbnflcfa-1,Cluster 2,4,110.23
nbnijmde-1,Cluster 8,5,36.76
nbodecga-1,Cluster 2,3,90.94
ohjgepdg-1,Cluster 1,0,29.04
nbpmkecl-1,Cluster 2,6,102.14
nboeonmd-1,Cluster 2,2,80.02
nbenogbf-1,Cluster 3,0,80.65
nbofbldd-1,Cluster 3,0,27.05
nbocdbel-1,Cluster 3,0,43.94
nbobmoin-1,Cluster 1,1,59.74
nboblleh-1,Cluster 2,2,93.43
nbeleaep-1,Cluster 2,0,50.39
nbpmgllp-1,Cluster 2,6,96.45
nbofhgpi-1,Cluster 2,0,63.94
nbnmofff-1,Cluster 1,6,69.54
nbobimoe-1,Cluster 2,1,73.38
nbnjoihj-1,Cluster 2,1,74.46
nboaaeap-1,Cluster 2,0,24.66
nbocpnpd-1,Cluster 2,2,93.38
nbpipfkd-1,Cluster 2,3,75.82
nbpjbnjp-1,Cluster 2,1,19.01
nbnlpife-1,Cluster 2,4,109.82
nbnliibf-1,Cluster 2,2,53.74
nbfcdlhn-1,Cluster 2,6,102.96
napbofgo-1,Cluster 2,7,119.66
nbfcgfmi-1,Cluster 8,3,64.48
nbfcijcl-1,Cluster 2,1,102.60
nbockaam-1,Cluster 7,2,67.37
nbfaekmh-1,Cluster 3,2,40.96
nbfanidm-1,Cluster 19,1,12.15
bfdmnkbk-1,Cluster 7,2,150.55
nbfcfmod-1,Cluster 2,4,107.52
nbofpdgf-1,Cluster 8,1,46.38
nbofjmck-1,Cluster 8,0,23.93
nbofagmi-1,Cluster 7,1,64.62
nbfaokjo-1,Cluster 19,1,38.25
bfdoohcg-1,Cluster 1,2,118.08
nbfckdog-1,Cluster 13,1,174.44
nbpinpjp-1,Cluster 1,5,65.97
nbfclpac-1,Cluster 2,5,65.30
adkafklg-1,Cluster 13,2,193.72
nabmjdeo-1,Cluster 2,0,15.71
adjpmdfd-1,Cluster 17,5,144.05
adkbajjl-1,Cluster 2,0,124.95
bfkgcgno-1,Cluster 7,4,225.65
bfkfonkj-1,Cluster 18,0,227.72
bfkfllcn-1,Cluster 17,1,253.37
nacgjgbe-1,Cluster 13,3,327.11
nbddidaj-1,Cluster 17,1,211.29
ohinfepm-1,Cluster 3,1,178.86
naceoehh-1,Cluster 32,0,198.19
bfkaiiff-1,Cluster 32,2,246.82
ohincfmm-1,Cluster 1,0,32.33
ohimneel-1,Cluster 3,0,12.01
nbdipnpd-1,Cluster 3,0,97.36
nabodhki-1,Cluster 32,1,206.59
nbdnocin-1,Cluster 13,3,182.52
nacfbfkm-1,Cluster 17,6,166.63
nbddjepa-1,Cluster 13,0,153.26
odjailmc-1,Cluster 17,0,69.09
bfkflfmc-1,Cluster 13,0,240.59
bfjkkokl-1,Cluster 17,4,178.95
ohindiom-1,Cluster 8,0,135.60
bfkamldm-1,Cluster 7,4,133.48
nbdlfaob-1,Cluster 13,0,150.87
nacibiha-1,Cluster 2,6,129.42
nbdjpofa-1,Cluster 7,1,51.25
nbdkeali-1,Cluster 7,0,31.25
bfkeaoaa-1,Cluster 13,1,210.20
nacegndd-1,Cluster 13,0,230.97
nbdkgjjj-1,Cluster 17,1,135.06
nachigil-1,Cluster 1,3,90.40
nacihocf-1,Cluster 3,0,21.22
bfjnanbf-1,Cluster 13,0,160.40
nabpnhhp-1,Cluster 2,1,136.78
naccmpen-1,Cluster 28,3,155.02
nabppelc-1,Cluster 13,1,104.13
ohimpgjh-1,Cluster 1,5,81.51
naccgkmh-1,Cluster 2,4,82.37
bfkcpmkh-1,Cluster 32,0,166.49
naccafen-1,Cluster 13,2,206.91
nabpfjil-1,Cluster 2,4,75.86
naboilfk-1,Cluster 28,4,117.45
bfjkjhin-1,Cluster 13,2,198.06
nacckogj-1,Cluster 1,0,42.45
naccmjom-1,Cluster 1,2,100.29
nacbeblk-1,Cluster 8,1,46.06
nabokpch-1,Cluster 2,0,76.59
nbejnikn-1,Cluster 13,1,227.54
ohjdogmp-1,Cluster 1,2,201.13
nackaefo-1,Cluster 1,1,68.23
bfkelcme-1,Cluster 13,2,180.67
nbpnchjg-1,Cluster 2,4,106.57
nbpmnlem-1,Cluster 2,0,38.20
bfkbpjjg-1,Cluster 2,3,95.91
nboimjbl-1,Cluster 1,4,110.81
nbokmcdg-1,Cluster 1,2,73.65
nboieclk-1,Cluster 34,3,146.67
nbohfhni-1,Cluster 2,3,76.77
nbojijge-1,Cluster 2,0,48.14
nboigmab-1,Cluster 2,1,48.00
nbohkldb-1,Cluster 7,1,36.35
nboioeel-1,Cluster 20,4,64.84
nbpmmnhf-1,Cluster 2,1,98.94
nbpecncd-1,Cluster 2,2,67.60
nbplolfg-1,Cluster 1,2,76.86
nbpmkilh-1,Cluster 1,1,36.53
nbojnija-1,Cluster 2,3,99.75
nbolciio-1,Cluster 2,1,70.44
nbpndihn-1,Cluster 8,1,76.77
nbpemoff-1,Cluster 3,6,231.43
nbpgciel-1,Cluster 2,7,219.19
nboiinfi-1,Cluster 1,13,199.91
nackboco-1,Cluster 8,0,21.49
mneeofbp-1,Cluster 9,4,93.07
modjaand-1,Cluster 8,0,16.84
aclmnjci-1,Cluster 18,5,173.58
mnmkbmec-1,Cluster 9,1,158.50
mopenoii-1,Cluster 8,0,36.58
mopinmje-1,Cluster 7,0,46.60
odifhodk-1,Cluster 3,0,27.32
ohifdhpd-1,Cluster 8,0,21.40
moplhfpe-1,Cluster 3,0,50.85
odifbhgj-1,Cluster 3,0,12.24
mpbekkmh-1,Cluster 10,3,161.79
mophjjpl-1,Cluster 1,2,138.22
mpcigkak-1,Cluster 10,2,193.99
mpbbcmla-1,Cluster 19,0,47.78
mopniefj-1,Cluster 4,0,78.89
mopicmmd-1,Cluster 10,2,102.60
acmpgpam-1,Cluster 10,13,216.34
mopncida-1,Cluster 4,0,83.22
acmnagdd-1,Cluster 10,0,257.07
mpbapikp-1,Cluster 3,0,61.91
mpanmlpb-1,Cluster 10,5,146.31
mpcjejnh-1,Cluster 10,2,222.26
mpaolnnb-1,Cluster 18,5,137.91
mpabihde-1,Cluster 28,0,108.10
mpabbamb-1,Cluster 4,0,71.80
acnhhgjd-1,Cluster 10,1,201.40
mpamhjfm-1,Cluster 7,0,102.73
mopeaeih-1,Cluster 10,7,200.27
moogjgoe-1,Cluster 1,0,61.28
mpapofap-1,Cluster 10,7,149.02
mpbaakee-1,Cluster 10,2,170.56
acmnekmb-1,Cluster 10,19,199.46
mopdogln-1,Cluster 10,3,223.30
mpcjdkhj-1,Cluster 3,1,56.58
acnhgpik-1,Cluster 18,0,195.03
acmmjcfd-1,Cluster 10,8,194.94
mpacjpgd-1,Cluster 4,0,50.44
mooadmdk-1,Cluster 9,3,158.27
acnhonkd-1,Cluster 10,9,206.05
modmnabb-1,Cluster 4,0,114.56
modmdmgd-1,Cluster 3,0,33.64
mofickdf-1,Cluster 10,0,140.80
mofieked-1,Cluster 10,3,175.21
mofigdeb-1,Cluster 8,0,26.64
mofijhnd-1,Cluster 10,0,173.04
modmdboh-1,Cluster 1,0,29.26
acmnnhkj-1,Cluster 10,6,200.27
acmnmhof-1,Cluster 10,15,215.08
mpappabd-1,Cluster 10,6,151.59
mpanillf-1,Cluster 10,0,121.33
mpangkod-1,Cluster 10,5,201.53
mookabjc-1,Cluster 3,0,67.15
mookdpmk-1,Cluster 10,5,185.14
mpabcina-1,Cluster 10,0,115.87
mpacaoom-1,Cluster 16,0,145.99
moogcjfh-1,Cluster 19,0,57.17
monooeip-1,Cluster 10,6,201.62
monodihc-1,Cluster 10,9,173.99
mooaebdm-1,Cluster 8,0,28.40
acniknpm-1,Cluster 10,4,217.16
odhdpolo-1,Cluster 4,0,21.72
mofjkdea-1,Cluster 7,0,59.02
ohiapclh-1,Cluster 3,0,110.54
ohichcop-1,Cluster 3,0,158.63
mpbbggco-1,Cluster 10,4,204.96
mpbabcpp-1,Cluster 3,0,11.29
monmmbei-1,Cluster 1,0,96.23
acnghmdb-1,Cluster 10,14,188.53
mpbcjloc-1,Cluster 10,7,173.90
acmiieme-1,Cluster 10,0,224.47
momnofah-1,Cluster 10,2,154.07
acmibefp-1,Cluster 38,0,61.64
monakmhk-1,Cluster 7,0,104.22
mondicfo-1,Cluster 3,0,48.41
acmibico-1,Cluster 10,8,242.76
moplepol-1,Cluster 4,0,100.79
moooloik-1,Cluster 19,0,30.57
odiefneo-1,Cluster 38,1,23.53
odidglln-1,Cluster 10,0,57.21
mopfkekm-1,Cluster 1,0,158.95
mnmjcbfl-1,Cluster 10,1,131.27
mondboop-1,Cluster 1,0,120.48
odigchab-1,Cluster 10,1,60.01
momnmnik-1,Cluster 3,0,46.87
moopdhfb-1,Cluster 19,0,27.50
mopdhcdd-1,Cluster 1,0,60.87
moopkfpc-1,Cluster 4,0,51.34
acmijehm-1,Cluster 10,0,207.27
odidajlm-1,Cluster 1,0,53.28
mopbocde-1,Cluster 4,0,25.60
acmidfio-1,Cluster 10,5,199.41
momofgni-1,Cluster 10,1,162.25
momofell-1,Cluster 10,6,239.10
acmibcbn-1,Cluster 10,4,196.11
mpbeocch-1,Cluster 10,2,195.30
mnmkkgfa-1,Cluster 35,1,184.87
mnmjedpp-1,Cluster 10,20,230.52
mpbhacji-1,Cluster 10,12,207.90
mpbgnkll-1,Cluster 10,10,264.71
acncllcl-1,Cluster 10,4,166.27
ohhmllmf-1,Cluster 3,0,30.98
mpbclaeo-1,Cluster 3,0,21.13
mopnlbpb-1,Cluster 4,0,47.59
acmhbckl-1,Cluster 18,1,121.47
acmgofkc-1,Cluster 10,1,171.01
acmgnihk-1,Cluster 10,0,198.73
ohifpmlh-1,Cluster 1,0,190.69
mpbfgidc-1,Cluster 7,1,78.21
mpbfnoca-1,Cluster 10,15,173.17
mopocnpm-1,Cluster 4,0,124.27
acmgfejm-1,Cluster 18,1,225.92
moplkpki-1,Cluster 4,0,76.68
mopjobnm-1,Cluster 1,1,140.21
mpbfekoe-1,Cluster 10,0,191.42
mopjgdil-1,Cluster 10,3,148.61
mpbgjgmc-1,Cluster 9,5,189.39
acmhmmgc-1,Cluster 10,7,163.51
mpaabmlo-1,Cluster 38,0,29.58
odicnkjc-1,Cluster 28,0,68.46
moopacbj-1,Cluster 1,0,75.50
mophjdhf-1,Cluster 10,1,78.98
ohifoape-1,Cluster 1,0,179.04
mopfnpbd-1,Cluster 10,5,200.40
moppmfmp-1,Cluster 8,0,24.70
oilkpphg-1,Cluster 19,0,12.19
mpbehhec-1,Cluster 10,0,103.18
mopnkoei-1,Cluster 3,0,26.55
mopmjdli-1,Cluster 4,0,50.12
mpbemgjh-1,Cluster 1,0,68.37
mophjojl-1,Cluster 10,4,218.51
mophopbc-1,Cluster 3,0,68.28
acncabpi-1,Cluster 9,19,277.58
acmknkmj-1,Cluster 9,16,166.27
acnedign-1,Cluster 9,8,155.25
mocndlbe-1,Cluster 3,0,80.47
acncnjco-1,Cluster 18,3,261.36
odihfoco-1,Cluster 9,2,80.33
mpchhccf-1,Cluster 10,6,169.43
mpcmajmi-1,Cluster 27,0,39.78
mpbofjmb-1,Cluster 9,5,147.48
acnddibl-1,Cluster 9,11,205.82
acmmbonl-1,Cluster 18,4,238.29
acmlomgd-1,Cluster 9,8,170.10
acmlocho-1,Cluster 9,9,138.45
mpcmaokk-1,Cluster 9,1,96.45
acmlljmj-1,Cluster 9,5,137.64
mpcmcfjb-1,Cluster 9,1,58.25
mpcmlgga-1,Cluster 9,11,169.83
odiheepo-1,Cluster 9,4,137.59
acnnipck-1,Cluster 10,12,200.00
mpckfhde-1,Cluster 10,11,214.76
mpchjapa-1,Cluster 1,0,68.64
oillpjak-1,Cluster 28,0,98.21
mpbnghjd-1,Cluster 2,0,99.16
acnopggh-1,Cluster 9,13,188.08
ohiggmgf-1,Cluster 27,0,22.17
mpcjgmjg-1,Cluster 9,12,178.55
ohigbpal-1,Cluster 1,1,64.53
adaeolgb-1,Cluster 9,12,150.42
acmpbcjk-1,Cluster 10,8,186.72
mpbhjlap-1,Cluster 9,10,157.32
acmplfmh-1,Cluster 10,15,170.69
mnojflgb-1,Cluster 9,10,145.45
mpbloldk-1,Cluster 9,11,161.93
acnfanae-1,Cluster 18,4,392.41
mpbkpnnn-1,Cluster 9,14,139.76
mpbmpjlf-1,Cluster 9,8,178.91
mpcgpcdo-1,Cluster 9,6,170.60
mpchlnan-1,Cluster 8,2,126.62
acnoockk-1,Cluster 9,19,140.21
mpbonace-1,Cluster 19,1,48.99
acnbjfjc-1,Cluster 9,14,208.67
mpcfcnkb-1,Cluster 35,0,268.00
acnbnoei-1,Cluster 9,16,195.66
acnaebag-1,Cluster 10,12,212.37
acnapcgo-1,Cluster 9,16,185.68
mpchchhh-1,Cluster 10,21,192.73
acnopfgl-1,Cluster 9,7,129.24
mpcfmeoa-1,Cluster 9,6,258.75
mpblnahf-1,Cluster 9,10,138.13
mpblmphn-1,Cluster 9,7,111.04
mpbihdla-1,Cluster 9,10,154.12
acnnacea-1,Cluster 9,10,130.91
acnmolpd-1,Cluster 9,6,100.20
acnlhplk-1,Cluster 18,2,182.43
acnlhkjk-1,Cluster 11,3,161.12
acnkgbbl-1,Cluster 9,12,133.80
mpcpfhia-1,Cluster 3,0,58.03
oillmjhh-1,Cluster 11,0,29.94
acnkbbkn-1,Cluster 9,17,171.19
acnjgmfh-1,Cluster 9,12,163.15
acnhpfaa-1,Cluster 9,9,183.02
acnnkflg-1,Cluster 9,9,186.13
monpefgm-1,Cluster 10,3,203.52
mpcabhpf-1,Cluster 9,17,170.01
mocnnfng-1,Cluster 10,4,228.85
mocjjhkn-1,Cluster 9,14,149.42
mobnjbbi-1,Cluster 9,7,129.46
moclngna-1,Cluster 10,6,171.41
acmefnnf-1,Cluster 16,1,175.79
acmijmik-1,Cluster 10,9,227.95
mnnkagfl-1,Cluster 18,4,250.89
mocehkfi-1,Cluster 9,4,88.37
mnoelbbh-1,Cluster 9,12,137.32
acmipcpa-1,Cluster 10,25,227.00
mocgkfnm-1,Cluster 9,3,107.83
mochgdlk-1,Cluster 3,0,67.42
momnmlik-1,Cluster 2,1,98.53
acmjpkkh-1,Cluster 10,5,219.78
odhcddhg-1,Cluster 10,1,91.17
acmlbeen-1,Cluster 9,20,242.67
acmgbpff-1,Cluster 9,7,148.56
acmkeond-1,Cluster 9,14,170.46
acmlelbk-1,Cluster 9,7,169.83
odhdjoal-1,Cluster 9,0,28.49
mocgbifh-1,Cluster 1,0,80.06
acmfcipb-1,Cluster 9,22,191.24
acmeobep-1,Cluster 10,6,225.19
