#Selection name: Selection 3
#Area (µm^2): 3220038.54
Cell ID,Cluster,Transcripts,Area (µm^2)
nenebnep-1,Cluster 11,0,130.50
fjfbemgb-1,Cluster 2,0,35.49
nemneepk-1,Cluster 19,1,45.25
algaidni-1,Cluster 11,4,142.69
fjdnmomd-1,Cluster 11,0,164.01
fmcmbegn-1,Cluster 6,0,102.96
fjdomboa-1,Cluster 19,0,162.38
algeihhf-1,Cluster 2,0,146.80
fjdopghk-1,Cluster 19,7,209.89
fjdmijih-1,Cluster 11,0,158.86
fmdlgoog-1,Cluster 19,2,137.95
algfojgn-1,Cluster 11,5,193.81
fjemmhba-1,Cluster 7,0,48.54
alggioch-1,Cluster 11,0,150.78
fjfddgnm-1,Cluster 36,0,70.90
alfnbbjd-1,Cluster 11,2,167.26
alfmkpon-1,Cluster 19,1,191.87
fjehpadk-1,Cluster 19,2,219.14
fjfdmbfo-1,Cluster 6,0,71.89
alfobhlm-1,Cluster 19,6,194.80
fjdhkcnm-1,Cluster 19,2,115.19
fjekpkmh-1,Cluster 11,4,184.64
ockkhkgp-1,Cluster 7,0,9.48
fjeonjdj-1,Cluster 2,0,111.27
algdcmop-1,Cluster 3,0,155.16
nemkooad-1,Cluster 1,0,73.51
algemdch-1,Cluster 19,1,177.60
alfodjkl-1,Cluster 11,0,168.16
fjfdlhgl-1,Cluster 19,3,126.93
fjfeekjj-1,Cluster 11,0,70.90
fjfebakf-1,Cluster 11,0,78.84
nemkmkop-1,Cluster 11,1,137.18
fjfecbba-1,Cluster 11,1,151.73
fmceljnh-1,Cluster 2,0,85.30
fjemlboh-1,Cluster 4,0,260.37
fjelihpp-1,Cluster 6,0,40.51
alnnjido-1,Cluster 19,3,232.83
alnpnlma-1,Cluster 11,1,123.77
alnpdckl-1,Cluster 19,4,179.68
fmcealjh-1,Cluster 19,5,181.30
alnoelie-1,Cluster 20,2,199.14
alnpgeob-1,Cluster 1,0,90.72
fjehnlnc-1,Cluster 3,0,56.17
fjeigpep-1,Cluster 7,0,52.92
fjeplnic-1,Cluster 11,2,162.65
fjffgmoi-1,Cluster 2,0,69.13
fmbngagd-1,Cluster 6,0,57.48
fjffcmgc-1,Cluster 2,0,62.18
fjfedomo-1,Cluster 11,0,80.33
fjefldnj-1,Cluster 18,0,55.00
fmbnegpf-1,Cluster 11,0,137.00
aloanlpc-1,Cluster 2,0,60.19
fjenmkaa-1,Cluster 3,0,21.86
fmeglhbo-1,Cluster 29,0,99.43
almahilg-1,Cluster 19,2,170.37
fmempkha-1,Cluster 24,1,140.66
fmefbbcl-1,Cluster 6,0,82.95
fmegheal-1,Cluster 29,2,135.11
fmfdmjcj-1,Cluster 6,0,81.96
fmfllcbm-1,Cluster 3,0,33.64
fmeoihkk-1,Cluster 11,0,163.83
aljjkcjd-1,Cluster 11,3,166.85
fmfaejfl-1,Cluster 18,0,20.05
fmegehmp-1,Cluster 11,0,214.63
aljifcgc-1,Cluster 11,2,190.51
fmeodpcc-1,Cluster 11,0,97.04
fmfeajff-1,Cluster 1,0,86.88
aljjhkml-1,Cluster 32,1,179.86
fmfbinpk-1,Cluster 19,7,200.99
fmfcfhgb-1,Cluster 11,2,150.23
fjdgdmbb-1,Cluster 3,2,86.47
fmdjdbbl-1,Cluster 2,0,75.14
ohjgnfbg-1,Cluster 1,0,48.54
aljmbkcj-1,Cluster 11,3,172.05
fmefncaf-1,Cluster 20,2,106.88
fmefejgf-1,Cluster 11,0,115.10
fjdgciga-1,Cluster 29,0,103.50
aljnogco-1,Cluster 29,1,139.17
fjdgafgo-1,Cluster 11,0,155.65
fmcnojhi-1,Cluster 19,2,83.13
fmenhaia-1,Cluster 16,0,32.69
aljlohof-1,Cluster 29,0,167.17
nempoopf-1,Cluster 1,0,91.22
fmcnmcjf-1,Cluster 19,1,123.91
fmcnlgac-1,Cluster 11,1,170.19
fmefcgmp-1,Cluster 20,3,125.72
fmegmmoj-1,Cluster 29,0,110.50
fmcnjbmd-1,Cluster 7,0,23.89
aljljial-1,Cluster 24,12,219.55
fmdcgjol-1,Cluster 7,0,226.59
fmdcefbe-1,Cluster 20,2,117.09
fjeboclc-1,Cluster 2,0,58.61
fjdghaii-1,Cluster 11,3,142.56
fmepcoih-1,Cluster 11,1,114.47
aljlpaoe-1,Cluster 11,1,159.04
fmfchbec-1,Cluster 3,0,43.58
aljioeog-1,Cluster 11,4,163.51
nenhamie-1,Cluster 11,8,141.11
fmeopaia-1,Cluster 11,1,173.26
alkbfghi-1,Cluster 11,1,199.23
alkalabb-1,Cluster 11,1,180.81
nenimcid-1,Cluster 11,0,62.27
nenflogl-1,Cluster 11,1,75.95
alkcbane-1,Cluster 20,0,183.20
fmepifgp-1,Cluster 20,0,114.11
aljmbnld-1,Cluster 19,7,174.35
fmepalkc-1,Cluster 6,0,39.74
fmdjhnfj-1,Cluster 11,2,158.18
fmdijlna-1,Cluster 3,0,93.43
fmddolaa-1,Cluster 7,0,44.25
fmdlaidd-1,Cluster 3,0,38.88
fmfdjmgo-1,Cluster 11,0,132.08
fmdmkmcm-1,Cluster 11,1,155.56
aljmlphc-1,Cluster 32,0,181.57
fmfbpica-1,Cluster 11,1,187.40
fjhpdgdi-1,Cluster 7,0,49.40
fkihlhgh-1,Cluster 8,4,154.48
fkiifffc-1,Cluster 8,4,171.73
amkplikm-1,Cluster 19,1,260.01
fkilncog-1,Cluster 7,0,101.83
fjgljdnb-1,Cluster 3,0,116.19
ammnhood-1,Cluster 24,8,239.78
nekbbinb-1,Cluster 4,0,71.26
fjgkhkdh-1,Cluster 19,0,29.31
fkinnhij-1,Cluster 19,3,262.40
fjggopag-1,Cluster 6,0,32.33
fkjgejan-1,Cluster 6,0,75.73
fkincinm-1,Cluster 1,0,72.70
fkimbplh-1,Cluster 7,0,41.14
fkipbkab-1,Cluster 3,0,62.77
fjghijea-1,Cluster 3,0,42.99
fkinckhk-1,Cluster 24,10,195.75
nejhemkd-1,Cluster 31,0,122.15
fkiomaih-1,Cluster 19,1,236.53
nejhahib-1,Cluster 32,0,82.64
fjgkblek-1,Cluster 7,0,101.06
fjglbmcb-1,Cluster 19,0,213.72
nejjhpkd-1,Cluster 19,2,145.63
nejgnoag-1,Cluster 19,1,150.87
fjgkngbg-1,Cluster 20,7,224.34
fjgjbhkn-1,Cluster 3,0,70.13
fjgmmgjc-1,Cluster 24,3,185.77
fkimclbd-1,Cluster 3,0,30.62
ammichnf-1,Cluster 19,3,289.72
ammommpl-1,Cluster 24,3,231.65
fjgmjoac-1,Cluster 18,0,28.45
fkijhagb-1,Cluster 1,1,116.77
fkiifbdm-1,Cluster 3,0,40.05
fjgjgedh-1,Cluster 19,6,309.09
almcgbbm-1,Cluster 20,3,131.45
nejghpkd-1,Cluster 27,1,114.06
fjgmomob-1,Cluster 3,0,63.17
fkgbmmfg-1,Cluster 8,4,196.11
fkijjmoa-1,Cluster 7,0,69.86
fjgkbkkk-1,Cluster 19,0,153.08
fkionoel-1,Cluster 19,0,355.74
nejkbemc-1,Cluster 24,0,112.35
fjgnhlgf-1,Cluster 1,0,16.98
fjgnfafm-1,Cluster 3,0,55.72
fkkjjlge-1,Cluster 6,0,115.78
fjgnifpc-1,Cluster 3,0,33.78
ammifpnb-1,Cluster 8,2,231.38
fkinomaa-1,Cluster 7,0,44.93
allleafj-1,Cluster 6,2,105.35
ammlinep-1,Cluster 8,0,255.09
fjgeljek-1,Cluster 6,0,30.57
fkgdimin-1,Cluster 8,8,138.77
alllejcc-1,Cluster 20,0,148.38
fmdcpkfj-1,Cluster 19,1,108.19
nemoleoi-1,Cluster 24,3,64.66
amkpmoki-1,Cluster 19,2,291.62
fmddbjmp-1,Cluster 24,4,177.19
fkiiaapl-1,Cluster 28,4,186.90
fjgfbffp-1,Cluster 2,1,65.25
almdmnlf-1,Cluster 1,0,142.33
fjgefijc-1,Cluster 7,0,79.02
ammigcib-1,Cluster 8,6,193.13
fkgffmpa-1,Cluster 8,1,199.86
fkgfaljc-1,Cluster 8,2,153.26
bcljpmcd-1,Cluster 8,3,185.01
fjfkdgmi-1,Cluster 18,0,20.50
fkknahpo-1,Cluster 8,2,80.92
amlmjhgc-1,Cluster 19,5,282.54
neogiddc-1,Cluster 24,6,181.26
ammgccab-1,Cluster 24,4,266.51
ammdimog-1,Cluster 8,12,198.96
fjfkcoaf-1,Cluster 7,0,14.95
fkigmnnj-1,Cluster 8,10,163.01
fjfmncld-1,Cluster 29,3,162.20
ammdbkmg-1,Cluster 20,1,161.03
fjhpanjm-1,Cluster 24,0,111.40
fkknekbh-1,Cluster 3,0,55.63
fkkjepbc-1,Cluster 2,1,76.77
fkfgeokk-1,Cluster 8,10,172.36
fkkmkggn-1,Cluster 8,8,163.78
amlojdbe-1,Cluster 24,2,139.80
bcllkjol-1,Cluster 24,8,176.92
neogicoc-1,Cluster 24,3,95.32
fkkilpgh-1,Cluster 8,1,148.02
fkkhgelm-1,Cluster 24,2,177.01
fkkgjclb-1,Cluster 8,7,210.52
ammehnhf-1,Cluster 8,2,174.85
amlncejb-1,Cluster 24,3,224.83
nekaejlh-1,Cluster 8,3,122.10
fkkkphkj-1,Cluster 2,0,61.01
fkhnjelg-1,Cluster 9,3,113.70
fjgbpoek-1,Cluster 19,3,288.46
fkkjjpfk-1,Cluster 27,0,79.38
fkihddgi-1,Cluster 20,3,136.10
fjgckaih-1,Cluster 6,0,25.20
bclcllji-1,Cluster 8,9,199.95
fkffekng-1,Cluster 9,6,62.23
fjfnjfdp-1,Cluster 24,9,187.08
ammgcfmb-1,Cluster 8,5,175.39
bclmhodc-1,Cluster 24,8,175.66
fkkglbhj-1,Cluster 3,3,78.71
ammdfnmn-1,Cluster 8,9,155.43
fkknjanj-1,Cluster 8,6,158.54
fkkgpdma-1,Cluster 8,2,132.40
fkkjdhif-1,Cluster 24,2,132.85
fjfkapkg-1,Cluster 7,0,20.37
ockkhplc-1,Cluster 3,0,117.18
nekaghof-1,Cluster 24,2,138.77
ammhipaf-1,Cluster 8,1,193.45
fjfpdjfc-1,Cluster 1,0,103.45
ammgleam-1,Cluster 8,2,240.01
ammgodap-1,Cluster 20,0,124.72
fjgbdckj-1,Cluster 8,5,172.36
fkkgpeok-1,Cluster 3,0,65.34
fjgddjmg-1,Cluster 27,4,160.44
nekagkjm-1,Cluster 3,0,6.68
ammgjcmi-1,Cluster 24,10,235.72
fjgdkbaj-1,Cluster 8,2,136.19
fkikfihl-1,Cluster 8,2,69.68
fjfpjjgk-1,Cluster 3,0,68.82
fjfppodc-1,Cluster 24,4,146.94
fkkkjfal-1,Cluster 8,2,167.71
fkimbjdp-1,Cluster 18,0,26.24
fjgdpfml-1,Cluster 3,0,20.46
amnbphbi-1,Cluster 20,0,168.61
oclkkcka-1,Cluster 1,0,154.34
fjjccnbe-1,Cluster 24,4,160.89
amlacmmg-1,Cluster 24,8,185.64
nenelmfi-1,Cluster 19,3,92.57
fjikkefb-1,Cluster 29,0,98.76
fmeikchn-1,Cluster 18,0,41.36
amkpjggi-1,Cluster 29,3,171.19
fmfffkdl-1,Cluster 11,0,112.94
fjjafpkp-1,Cluster 3,0,157.01
fjjaeepf-1,Cluster 24,1,176.20
fjjaohok-1,Cluster 7,0,67.10
fjihidah-1,Cluster 19,1,126.44
fjijnfci-1,Cluster 2,0,62.41
amkpjadh-1,Cluster 11,4,168.97
nemogioc-1,Cluster 19,0,136.87
fmflohdl-1,Cluster 19,6,163.60
fjinkabk-1,Cluster 29,0,162.11
amlcfnpe-1,Cluster 11,0,161.16
amlbleoj-1,Cluster 6,0,102.37
nenecieo-1,Cluster 19,0,101.60
fjjdeofi-1,Cluster 24,3,174.35
fjjbcajc-1,Cluster 24,3,191.10
amkodmei-1,Cluster 20,0,200.49
nenjmicj-1,Cluster 19,2,82.59
fmflpdij-1,Cluster 11,0,127.02
fmffhjid-1,Cluster 24,5,334.02
fjimidlh-1,Cluster 24,6,199.41
fmfgamci-1,Cluster 3,0,53.01
fmfgfnmn-1,Cluster 11,4,120.79
fmfginaa-1,Cluster 11,3,153.17
amlagakj-1,Cluster 19,5,145.67
amknomoj-1,Cluster 4,5,177.01
fjindjmi-1,Cluster 19,0,258.88
almaiokb-1,Cluster 2,0,116.23
fjdhiepm-1,Cluster 19,1,66.15
fjdfinbc-1,Cluster 19,11,203.97
ocmlpcbg-1,Cluster 1,0,193.18
fjinfjka-1,Cluster 3,0,57.75
allpnhoj-1,Cluster 11,4,174.39
neninjfg-1,Cluster 29,0,78.80
nendlenp-1,Cluster 19,1,310.45
fjfdcael-1,Cluster 3,0,42.54
almaljfn-1,Cluster 24,2,147.57
fmfeknef-1,Cluster 19,4,161.48
fmfegafm-1,Cluster 3,0,79.84
nemnliff-1,Cluster 20,2,88.37
fjfbfpca-1,Cluster 3,0,33.69
fjijlglj-1,Cluster 20,6,167.17
fjimhjmh-1,Cluster 20,4,58.30
amknclom-1,Cluster 11,3,147.71
nendihnm-1,Cluster 24,6,208.13
fjihlclk-1,Cluster 3,0,39.92
amlapogp-1,Cluster 24,11,251.52
fmfecdhj-1,Cluster 7,0,15.49
fjfcdgdd-1,Cluster 6,0,55.00
fmfklgao-1,Cluster 3,0,65.30
fmfiihfa-1,Cluster 19,2,137.73
almchklj-1,Cluster 2,0,54.37
nenjfhhn-1,Cluster 11,0,50.85
almdjmpe-1,Cluster 24,8,221.63
fjihnbpp-1,Cluster 3,0,32.42
fmfjijeg-1,Cluster 7,0,57.08
fjileifk-1,Cluster 19,1,267.73
fmeeokda-1,Cluster 1,0,137.73
fmnhaikm-1,Cluster 11,4,169.65
fmncoiph-1,Cluster 20,1,96.59
neohankc-1,Cluster 24,4,82.73
fjhhepem-1,Cluster 7,0,18.33
neogfaaj-1,Cluster 11,1,16.17
fmnbdpmm-1,Cluster 19,0,276.94
fmnepcig-1,Cluster 19,0,302.50
fmnciomp-1,Cluster 20,1,88.87
fmnfclai-1,Cluster 2,0,118.54
fjfihgei-1,Cluster 7,0,44.30
fjjcjcmg-1,Cluster 7,0,38.70
fjfhmalo-1,Cluster 7,0,76.04
amncjjee-1,Cluster 3,0,218.83
fmekhlpg-1,Cluster 19,0,60.06
amneaoff-1,Cluster 19,1,234.04
fmekgcje-1,Cluster 24,7,245.06
amnadmmk-1,Cluster 11,1,143.15
fjjebcoo-1,Cluster 24,1,90.40
ocklnpei-1,Cluster 18,0,38.47
amnfnhmo-1,Cluster 29,0,167.03
fmndipgb-1,Cluster 24,19,242.90
fjfhomhn-1,Cluster 19,0,124.04
fmnfdgbm-1,Cluster 20,0,117.63
fmnhhgnb-1,Cluster 3,0,66.65
fmnfboja-1,Cluster 6,0,92.71
amndimog-1,Cluster 4,2,135.88
fmnflgfa-1,Cluster 7,0,28.90
fjfgmomm-1,Cluster 32,1,66.56
nemofmla-1,Cluster 6,0,18.38
bclpolpp-1,Cluster 24,6,249.08
neohamdn-1,Cluster 19,0,173.85
fmellghj-1,Cluster 3,1,85.57
bclkladb-1,Cluster 29,1,157.46
fmnbbgfl-1,Cluster 19,5,96.77
nenfgfjp-1,Cluster 24,3,76.27
nenfkmbe-1,Cluster 19,0,229.85
fjfifbaj-1,Cluster 3,0,63.53
fjjdkcbo-1,Cluster 19,0,145.99
amnapgok-1,Cluster 19,1,335.06
fjjcbkgp-1,Cluster 3,0,15.26
fjjbnajd-1,Cluster 29,0,106.61
amnaekcc-1,Cluster 19,1,293.92
fjigajhg-1,Cluster 20,0,146.53
fjiepdba-1,Cluster 1,0,33.64
fjiemkap-1,Cluster 7,0,129.64
fjjckcan-1,Cluster 24,6,127.02
fjjcnapb-1,Cluster 3,0,13.32
neogkdif-1,Cluster 24,5,172.32
amncdahj-1,Cluster 3,0,136.91
fjikjfhm-1,Cluster 15,0,34.77
amncjaia-1,Cluster 24,7,198.51
amnanffm-1,Cluster 19,7,194.94
fjiklocf-1,Cluster 3,0,52.11
fmekgbdb-1,Cluster 11,3,104.58
ockocafm-1,Cluster 1,0,59.25
amlcpkkg-1,Cluster 11,5,135.15
fmekflja-1,Cluster 11,4,174.03
fjioboad-1,Cluster 20,4,209.25
fjiknhoa-1,Cluster 3,0,31.97
fjjcnnai-1,Cluster 19,4,338.49
fmejmdif-1,Cluster 11,1,142.92
bcjfoaig-1,Cluster 20,2,139.94
fkaocide-1,Cluster 3,1,68.19
bcipfjjc-1,Cluster 9,0,130.55
flhilbfi-1,Cluster 9,0,56.54
flfkeeii-1,Cluster 26,0,82.86
flhiggop-1,Cluster 20,0,79.66
bciibale-1,Cluster 4,0,146.94
flgcpghe-1,Cluster 15,0,53.92
flfkimdi-1,Cluster 3,0,92.12
flgbnhce-1,Cluster 15,0,26.78
flfkgipg-1,Cluster 1,0,83.09
flfkghgm-1,Cluster 3,0,89.91
bcighmph-1,Cluster 9,0,193.04
flhhlaml-1,Cluster 9,0,62.86
flgbodfk-1,Cluster 15,0,46.33
flfommbo-1,Cluster 7,0,32.42
flifokga-1,Cluster 9,5,146.40
flfminpk-1,Cluster 7,0,29.35
flgckbhh-1,Cluster 15,0,67.24
flfnaked-1,Cluster 15,0,70.26
bciilfba-1,Cluster 9,0,148.29
nelcbceh-1,Cluster 18,0,20.68
ocmcfljg-1,Cluster 1,0,180.99
flfpbnbi-1,Cluster 21,0,112.17
bcihonje-1,Cluster 9,5,193.36
flifkhdm-1,Cluster 9,0,229.08
flifbekg-1,Cluster 6,0,20.55
flfpeoei-1,Cluster 15,0,75.19
flfpdeed-1,Cluster 26,0,64.62
fliefpae-1,Cluster 9,0,218.56
flhdkoka-1,Cluster 15,0,178.91
flhlaodl-1,Cluster 9,1,115.33
flgahbmc-1,Cluster 6,0,54.41
fliehlie-1,Cluster 6,0,18.33
flhfeljf-1,Cluster 21,0,35.54
flhmgkcm-1,Cluster 9,1,146.08
flifjnjc-1,Cluster 9,3,159.76
bckoijjf-1,Cluster 7,0,59.88
flgbbgmb-1,Cluster 6,0,43.98
flielkbk-1,Cluster 7,0,49.04
bciighmh-1,Cluster 9,0,124.36
fliebnbn-1,Cluster 9,1,70.31
nelchpdp-1,Cluster 1,0,30.98
flhljljd-1,Cluster 9,0,81.51
flhmjgjj-1,Cluster 9,0,165.09
flhkakna-1,Cluster 9,1,54.86
flhlbmkj-1,Cluster 20,0,150.01
bckonkkg-1,Cluster 32,0,153.17
flhedhab-1,Cluster 1,0,79.48
flhekhel-1,Cluster 21,0,199.59
nelaaojd-1,Cluster 3,0,36.80
flhgdhih-1,Cluster 1,0,19.33
flhgggfp-1,Cluster 21,0,43.94
flhgmekg-1,Cluster 21,0,108.28
flgapjja-1,Cluster 6,0,39.92
flfldjio-1,Cluster 3,0,30.57
flflbblk-1,Cluster 1,0,98.03
flhfhmbi-1,Cluster 21,0,73.60
flhgbdej-1,Cluster 15,0,49.99
flekankl-1,Cluster 20,8,134.20
flflifbh-1,Cluster 4,0,177.51
flhjlnga-1,Cluster 9,11,173.31
neldahpl-1,Cluster 9,0,62.09
bckoeoki-1,Cluster 9,0,135.20
flfgddba-1,Cluster 4,0,83.81
flhkppne-1,Cluster 9,1,140.17
flegilee-1,Cluster 12,0,116.41
flconkjg-1,Cluster 9,1,152.27
fldlhjal-1,Cluster 15,0,52.02
flckhcob-1,Cluster 21,0,89.64
flcmaiko-1,Cluster 15,0,32.87
fldbfabi-1,Cluster 26,0,68.64
fldbljjg-1,Cluster 26,0,30.66
fldbmgac-1,Cluster 21,0,93.70
flehnndd-1,Cluster 12,0,137.41
fleimmah-1,Cluster 9,5,158.72
flegdbbb-1,Cluster 9,1,152.36
fldcdkbe-1,Cluster 15,0,34.68
flcmfede-1,Cluster 21,0,74.55
flegcnid-1,Cluster 9,1,73.24
flddiekd-1,Cluster 26,0,85.80
flcnbbfo-1,Cluster 9,0,206.54
fldckhdk-1,Cluster 26,0,93.52
fleeodcg-1,Cluster 9,0,86.61
fldnmpeb-1,Cluster 15,0,133.98
fldifikp-1,Cluster 15,0,108.92
ohjflijl-1,Cluster 3,0,8.53
fldihbbk-1,Cluster 15,0,74.78
fldlanlp-1,Cluster 15,0,45.56
fldkgepp-1,Cluster 15,0,76.54
fldipcbe-1,Cluster 15,0,167.17
fldpmoad-1,Cluster 21,0,167.48
fldpidpb-1,Cluster 15,0,12.37
fldnpiin-1,Cluster 15,0,83.22
fldoaghk-1,Cluster 21,0,55.36
fldceacm-1,Cluster 26,0,43.44
neknogga-1,Cluster 15,0,53.87
flcmoinp-1,Cluster 9,0,112.66
flcpbdci-1,Cluster 3,0,50.58
flehapbi-1,Cluster 12,4,142.38
flcppeck-1,Cluster 32,0,44.39
flcpjlgi-1,Cluster 1,0,97.85
fldaakkh-1,Cluster 1,0,88.87
flehpiip-1,Cluster 9,0,107.74
flcpemhm-1,Cluster 7,0,27.95
fldnblck-1,Cluster 1,0,53.10
neknhdaj-1,Cluster 9,1,84.62
flcpdjnc-1,Cluster 32,1,96.63
fleeegfa-1,Cluster 4,0,97.18
fleihlgf-1,Cluster 15,0,132.31
fldnfddn-1,Cluster 1,0,152.54
fledlcie-1,Cluster 1,0,103.77
flejfnnh-1,Cluster 15,0,71.75
fldohpol-1,Cluster 15,0,87.47
flechfef-1,Cluster 3,0,27.32
fledkpff-1,Cluster 32,0,129.37
fleehhfl-1,Cluster 9,0,163.92
bcigecdh-1,Cluster 9,4,122.96
fledbjlp-1,Cluster 3,0,28.27
fldnlcnc-1,Cluster 3,0,134.25
bcipebdf-1,Cluster 20,2,139.04
bcigiehe-1,Cluster 4,0,80.87
fledjkob-1,Cluster 1,0,92.80
fldmgokb-1,Cluster 21,0,188.71
fldmebpf-1,Cluster 15,0,29.98
fldlmfcm-1,Cluster 35,0,105.08
flebcpjn-1,Cluster 9,0,92.48
bcighocm-1,Cluster 9,5,142.96
fkfcgihh-1,Cluster 8,9,124.72
bciphdae-1,Cluster 9,10,198.01
fkfclgdj-1,Cluster 9,8,117.27
bcjhmngh-1,Cluster 8,12,141.29
fkfdaihi-1,Cluster 9,3,151.82
bciklign-1,Cluster 4,1,293.15
bcjdbepb-1,Cluster 4,0,28.63
bcimnapl-1,Cluster 9,4,184.06
flieplia-1,Cluster 9,1,98.03
ocmebfkb-1,Cluster 3,0,153.40
bcimcakj-1,Cluster 9,3,215.12
bcijpphi-1,Cluster 9,1,276.00
fkfliehe-1,Cluster 20,3,191.69
fkfmkohp-1,Cluster 8,6,120.88
fkfjfcdi-1,Cluster 8,9,146.26
fkepfdnm-1,Cluster 4,1,60.74
fkfnacie-1,Cluster 3,0,78.98
bcijabld-1,Cluster 8,11,189.84
fkfdenoe-1,Cluster 9,26,258.61
bcikhkcd-1,Cluster 9,4,125.17
bcjhdmao-1,Cluster 3,0,47.55
fkfngcma-1,Cluster 8,2,112.53
fkfjbokj-1,Cluster 7,0,57.75
flidnomh-1,Cluster 9,6,146.80
nejddnfh-1,Cluster 9,0,63.90
bcikdjoh-1,Cluster 9,12,206.05
fkfhihpl-1,Cluster 1,0,80.15
fkfgfijo-1,Cluster 9,8,194.22
fkfgjgap-1,Cluster 8,9,153.94
fkkpklpd-1,Cluster 7,1,60.01
bcljecpk-1,Cluster 9,10,197.51
fkfhpjkj-1,Cluster 9,8,200.09
bckpkgnl-1,Cluster 9,3,191.37
bclbnkek-1,Cluster 9,10,152.49
neleemel-1,Cluster 9,0,35.76
fkfleame-1,Cluster 8,6,109.64
fkfeaiik-1,Cluster 9,9,188.66
flhnjfid-1,Cluster 9,4,169.47
bclihbpm-1,Cluster 9,7,218.65
fkflciem-1,Cluster 9,2,39.87
fkfeeoda-1,Cluster 32,0,77.89
flhnhdmd-1,Cluster 9,8,230.12
fkfepiel-1,Cluster 3,0,10.30
nejcpbok-1,Cluster 9,1,51.43
fkfjalld-1,Cluster 8,4,174.26
fkfhloha-1,Cluster 20,0,98.49
bclicnfg-1,Cluster 8,5,167.94
bcljenmm-1,Cluster 9,2,172.68
bcljmnlf-1,Cluster 8,4,133.39
nejcpmcn-1,Cluster 8,1,96.63
fkfkfcde-1,Cluster 1,0,122.96
flhmmdmn-1,Cluster 3,0,68.91
fkfkamfi-1,Cluster 20,0,65.75
fkfkjbli-1,Cluster 9,2,85.35
fkfkhfcj-1,Cluster 20,0,87.38
bclbmabg-1,Cluster 9,3,142.02
fkfmjjih-1,Cluster 8,5,144.14
neldbnhk-1,Cluster 9,3,121.52
bclbnejp-1,Cluster 9,6,160.71
flidmlik-1,Cluster 9,2,211.20
fkkmidgk-1,Cluster 8,1,159.09
fkknogil-1,Cluster 8,2,140.17
bcijkhoa-1,Cluster 20,6,199.32
bcionham-1,Cluster 9,0,144.00
flejhnde-1,Cluster 15,0,61.95
flejbmpm-1,Cluster 9,3,129.78
fjoiclfp-1,Cluster 3,0,19.64
fldfcolm-1,Cluster 3,0,96.86
nekofmpc-1,Cluster 1,0,30.66
flegbehl-1,Cluster 9,2,95.19
flefnall-1,Cluster 9,1,118.44
fkbflpko-1,Cluster 6,2,79.48
neknlfah-1,Cluster 18,0,62.04
fkbfaefo-1,Cluster 7,0,61.86
bcippcdj-1,Cluster 9,10,116.23
fldhhmpa-1,Cluster 6,0,88.01
nekoafhj-1,Cluster 9,0,63.13
fkbfodlm-1,Cluster 9,0,74.46
fldgjein-1,Cluster 1,0,81.19
fjodbbjk-1,Cluster 3,0,61.05
fjochali-1,Cluster 1,0,63.04
flefkpma-1,Cluster 9,3,131.50
fldfadhj-1,Cluster 9,4,150.10
fldgibpd-1,Cluster 7,0,104.63
bcjacndl-1,Cluster 9,7,95.32
fleeohba-1,Cluster 9,1,99.43
fkbeaphj-1,Cluster 9,0,111.63
bcjbgpfc-1,Cluster 4,0,211.74
flefcigo-1,Cluster 6,1,79.43
fkfdkbbg-1,Cluster 9,3,49.58
bcjfmepp-1,Cluster 20,4,118.94
nekofkig-1,Cluster 8,1,96.95
fkfdimig-1,Cluster 9,8,167.08
bcjdmbmj-1,Cluster 1,0,77.40
bcjecpee-1,Cluster 9,14,143.82
fjojceon-1,Cluster 8,0,78.30
fjhacbde-1,Cluster 9,0,38.56
fjodgpjo-1,Cluster 27,0,66.33
fjoifaac-1,Cluster 3,0,19.91
fkbebmld-1,Cluster 9,1,83.31
fkbeeion-1,Cluster 9,4,98.03
bcinnhdk-1,Cluster 9,0,80.97
bcjibmaa-1,Cluster 8,6,167.44
fkepgehf-1,Cluster 9,10,150.10
fjoljlhe-1,Cluster 3,0,45.02
fjolfmhf-1,Cluster 9,5,104.76
bcinlccn-1,Cluster 20,4,170.10
fjojkflg-1,Cluster 9,3,146.31
fjojfneh-1,Cluster 18,0,35.45
fkbdangp-1,Cluster 9,6,175.34
bcinedld-1,Cluster 9,17,178.55
fjhabfnp-1,Cluster 9,7,160.08
fkbdbpih-1,Cluster 9,8,163.60
fkbeaool-1,Cluster 9,3,105.85
bcjebnom-1,Cluster 9,9,200.40
bcjddfcm-1,Cluster 9,9,189.48
fjhaabfp-1,Cluster 18,0,48.50
oclhbjdj-1,Cluster 1,0,143.78
fjojbmio-1,Cluster 3,0,36.94
oclhbjia-1,Cluster 9,1,168.93
bcjflbhi-1,Cluster 1,0,118.13
fkfdapbn-1,Cluster 7,0,21.63
fkeppblp-1,Cluster 9,5,115.28
bcjcekab-1,Cluster 9,4,183.42
bcjigfkk-1,Cluster 8,14,141.79
fkaabinf-1,Cluster 9,0,129.15
fkbncohm-1,Cluster 9,2,74.28
fjklibbp-1,Cluster 15,0,74.82
fjjonijm-1,Cluster 15,0,92.12
ockpdclc-1,Cluster 3,0,68.14
fkaigbdk-1,Cluster 17,0,21.00
bcnimgoe-1,Cluster 4,0,117.36
fkagkjig-1,Cluster 9,2,46.47
fjkgjadl-1,Cluster 3,0,53.60
bcnjolnh-1,Cluster 4,0,127.39
fjkmlehj-1,Cluster 4,0,109.50
