names,scores,logfoldchanges,pvals,pvals_adj
Tufm,0.44583496,0.61279,0.6557164568638527,1.0
Camk1,0.44572446,0.40311596,0.6557962908382697,1.0
Runx2,0.4456039,0.13710734,0.6558833869316487,1.0
Dnajc14,0.44550344,0.60117424,0.6559559705836939,1.0
Rhebl1,0.4450212,0.98375785,0.6563044173246848,1.0
Ntmt1,0.44481024,0.119873546,0.6564568862939077,1.0
Rps29,0.44465956,0.977851,0.656565801461285,1.0
Glrx,0.4444285,0.37601128,0.6567328188923772,1.0
Gm33680,0.44433808,-0.049089987,0.6567981782087557,1.0
Slc9a5,0.44428784,0.8564481,0.6568344900747541,1.0
Slc12a2,0.44405678,-0.006518602,0.6570015350950373,1.0
Birc3,0.4438659,0.028693886,0.6571395417361879,1.0
Tfb1m,0.4437554,0.74259347,0.6572194456626638,1.0
Rasgef1a,0.443675,0.0677145,0.6572775600704523,1.0
Ripk1,0.44353437,-0.022566302,0.6573792652703763,1.0
Pex16,0.44331336,0.516539,0.6575391005458777,1.0
Mxd1,0.44330332,0.0077565196,0.6575463661578436,1.0
Sptbn5,0.44323298,0.77445525,0.6575972263475924,1.0
Col1a2,0.4430421,0.46129826,0.6577352834248581,1.0
Gm11946,0.44296172,2.4197946,0.6577934162137824,1.0
Gtpbp1,0.4429316,0.37196746,0.6578152165432203,1.0
Tbc1d15,0.44273067,0.16517873,0.6579605595093425,1.0
Pdcl3,0.44272062,0.77979857,0.657967826997093,1.0
Mcrip1,0.44268042,0.010941357,0.657996897271327,1.0
Gm38348,0.4426302,0.6730633,0.6580332358413459,1.0
Npl,0.44250965,0.086550064,0.6581204517057293,1.0
Klhdc4,0.44230872,0.18628067,0.6582658218188273,1.0
Xlr3b,0.44201738,1.2687247,0.6584766314303847,1.0
Fbln2,0.44198725,0.6139134,0.6584984408710375,1.0
Mrpl53,0.44198725,0.6915573,0.6584984408710375,1.0
Rtraf,0.44190687,0.23210764,0.6585566007997499,1.0
Nrg2,0.4418064,-0.06356059,0.6586293036154387,1.0
Zfhx3,0.441284,-0.079383135,0.6590074102629682,1.0
Aggf1,0.44127396,0.06621539,0.6590146823992592,1.0
Cpa6,0.44090223,0.29274747,0.6592837741008524,1.0
Zfp787,0.4406511,0.11561485,0.6594656177880256,1.0
Bet1,0.4406511,0.37755543,0.6594656177880256,1.0
Cfap36,0.44049034,-0.049507633,0.6595820083106706,1.0
Ttll4,0.44010857,0.00083059986,0.6598584688270881,1.0
Ubfd1,0.4400684,0.82110775,0.6598875726369304,1.0
Pithd1,0.43999806,0.27411503,0.6599385055425888,1.0
Zfat,0.43973687,0.059023578,0.6601276987030278,1.0
Dad1,0.43961632,0.31138277,0.6602150259536443,1.0
Nop9,0.4393752,0.2848173,0.660389694338793,1.0
Pip4k2b,0.43933502,-0.059621025,0.6604188075356422,1.0
Slc39a13,0.43931493,0.01012136,0.660433364326816,1.0
Qsox2,0.4391341,0.08798318,0.6605643812290019,1.0
Bloc1s1,0.43895325,0.85315263,0.6606954085356737,1.0
Fmo5,0.43887287,0.37081704,0.6607536462330015,1.0
Csgalnact2,0.43852127,0.30532566,0.6610084603079285,1.0
Gm32687,0.43837056,0.6687561,0.661117678370182,1.0
Psmg2,0.43816963,0.092608444,0.6612633136764717,1.0
Amd2,0.43803903,0.008965691,0.6613579835017925,1.0
9630013D21Rik,0.43788835,1.441007,0.6614672246456047,1.0
Npm3,0.43768743,0.34976968,0.6616128907173282,1.0
Mcrip2,0.4375066,0.6241337,0.6617440011352922,1.0
Trmt61b,0.43732575,0.15048708,0.6618751219265788,1.0
Tmed2,0.43725544,0.12767634,0.6619261161461045,1.0
Tmem134,0.43715498,0.6268517,0.6619989677512234,1.0
BC003965,0.4370545,0.6591075,0.6620718225559039,1.0
Krr1,0.43700427,0.14098145,0.662108251157894,1.0
Fkbp10,0.43697414,0.24995364,0.662130108702933,1.0
Myo5a,0.43693393,-0.024407139,0.6621592525441045,1.0
3110009E18Rik,0.43672296,0.41975394,0.6623122661047831,1.0
Ptgfrn,0.43664262,0.37801668,0.6623705606938648,1.0
Gm43154,0.43657228,0.5530732,0.6624215701374983,1.0
Cpne4,0.43637136,-0.031165252,0.6625673200338242,1.0
Rfx2,0.43622065,0.027520133,0.6626766408429932,1.0
Eif2b5,0.43586904,0.32808942,0.6629317506753094,1.0
Nectin2,0.435859,0.56181496,0.6629390401023323,1.0
Vps9d1,0.43558773,-0.0033691374,0.6631358666953087,1.0
Tnfrsf22,0.43489453,0.80702686,0.6636389736226302,1.0
2900093K20Rik,0.43485436,0.9093457,0.663668143895281,1.0
C130060C02Rik,0.43466347,0.5430353,0.6638067096509496,1.0
Cuta,0.43461326,0.18909182,0.6638431762345312,1.0
Timm13,0.43443242,0.93376225,0.6639744625267726,1.0
Zfp143,0.43437213,0.06990427,0.6640182269164137,1.0
Mpp1,0.4342114,0.36973462,0.6641349375572767,1.0
E2f6,0.43420136,0.061999373,0.6641422322428341,1.0
Actr1b,0.43412098,-0.022063518,0.6642005908727767,1.0
Zfp422,0.433689,2.37936,0.6645143033868581,1.0
Gtf2e1,0.43330723,0.07867973,0.6647915866277844,1.0
Topaz1,0.43326706,0.6373687,0.6648207770063659,1.0
Spa17,0.4325236,0.5875687,0.6653608906429226,1.0
Dhdh,0.43212175,0.14044222,0.6656529162981057,1.0
Gamt,0.431951,1.3552108,0.6657770425607377,1.0
Ankra2,0.43167973,0.3333637,0.6659742030924567,1.0
Gm35256,0.43166968,0.34070644,0.6659815057778267,1.0
Fiz1,0.43157926,0.30589664,0.6660472313712127,1.0
Usp20,0.43146876,-0.015800174,0.6661275661350274,1.0
Gm8098,0.43139842,0.55315447,0.6661786902519293,1.0
Gm43773,0.43139842,1.081347,0.6661786902519293,1.0
Rpl8,0.43138838,0.42067015,0.666185993823819,1.0
Fbxw5,0.431308,-0.056352664,0.6662444235383853,1.0
9230114K14Rik,0.43127787,0.082358,0.6662663352035549,1.0
Apln,0.43101668,0.7866014,0.6664562482305456,1.0
1700123O21Rik,0.43099657,1.0912133,0.6664708578107187,1.0
D030056L22Rik,0.4309564,1.049631,0.6665000773506116,1.0
Fah,0.4307856,-0.036314595,0.666624266040097,1.0
4930412C18Rik,0.43070525,0.7706587,0.6666827109381767,1.0
Mtmr4,0.4306048,0.17998502,0.6667557699058118,1.0
Keap1,0.4304842,0.04336485,0.6668434448389001,1.0
Apobec3,0.42969057,0.02504374,0.6674207516816544,1.0
Gnl3l,0.42965037,-0.026374465,0.667449987647865,1.0
Nop2,0.4296102,0.72635275,0.6674792241188563,1.0
Txlnb,0.42929876,0.4976684,0.6677058238800193,1.0
Psip1,0.42925856,-0.04746387,0.6677350647661998,1.0
Gm14061,0.42916816,0.48221892,0.6678008586042793,1.0
Cnih3,0.42911792,0.31339934,0.6678374118397707,1.0
Bcor,0.42895716,-0.07208914,0.6679543874878128,1.0
Traf2,0.42890695,0.4307696,0.6679909440320736,1.0
Vstm4,0.42884666,0.2554466,0.6680348129248205,1.0
Srsf9,0.42882657,0.7162834,0.6680494361410811,1.0
Ttl,0.42880648,0.19097361,0.6680640594833394,1.0
4930406D18Rik,0.42868593,1.8380352,0.668151802182573,1.0
Brpf1,0.4286759,0.1263585,0.6681591142788816,1.0
1700054A03Rik,0.42852518,0.7267893,0.6682687995020242,1.0
Zfp341,0.4283544,0.19784322,0.6683931179844096,1.0
D6Wsu163e,0.4279425,0.21486443,0.6686929823259529,1.0
Xpc,0.42787218,0.090618655,0.6687441839610931,1.0
Fpgt,0.42772147,0.62368315,0.6688539069383751,1.0
Dhx34,0.42770138,0.2265595,0.6688685372030873,1.0
Pdlim2,0.42725936,1.1683375,0.6691904348273245,1.0
Pim3,0.42706847,0.54774153,0.6693294548732864,1.0
Mocos,0.4267972,1.1689783,0.6695270291700628,1.0
Srp68,0.42653602,0.013546797,0.6697173075196013,1.0
Nap1l5,0.4264657,0.5720554,0.6697685399287568,1.0
Haus7,0.42642552,0.07402843,0.6697978162810134,1.0
Snhg6,0.42595333,0.91230917,0.6701418509889119,1.0
Mrpl47,0.425883,0.19700591,0.6701930961230222,1.0
Ftsj3,0.4257323,0.03174023,0.6703029122926502,1.0
Skp2,0.42571223,0.1553608,0.6703175549809752,1.0
Tmem263,0.42561176,0.38231608,0.670390770301242,1.0
Nr1h3,0.42560172,0.5033241,0.6703980920054631,1.0
Nat8f5,0.4255314,0.86109823,0.6704493448115356,1.0
Slc35e1,0.42533046,0.7970707,0.6705957898509911,1.0
Sec22b,0.42521995,0.12504709,0.6706763399578304,1.0
Zfp719,0.42518982,0.3375029,0.6706983088257563,1.0
Edrf1,0.4249889,0.04458844,0.6708447751390673,1.0
Scpep1os,0.4249286,0.83800465,0.6708887174722422,1.0
Efcab12,0.42477793,0.52893794,0.6709985782291465,1.0
Ctps,0.4247578,0.18323794,0.6710132268614638,1.0
Rnf139,0.42466742,0.494993,0.6710791472539348,1.0
Prdx2,0.4241852,0.17023137,0.6714307654187753,1.0
Fam151b,0.4238235,0.66281766,0.6716945262510918,1.0
Anp32e,0.42359245,0.24929035,0.671863061286092,1.0
Ube2cbp,0.4233614,0.09967934,0.6720316128176715,1.0
Hs1bp3,0.42304996,0.32281497,0.6722588170572837,1.0
Palld,0.42286912,0.075660445,0.6723907558386886,1.0
Mnt,0.422839,0.18935333,0.6724127466166185,1.0
Clhc1,0.42272848,1.1523967,0.6724933818665999,1.0
Mfsd4b4,0.42269832,1.3132731,0.6725153739522239,1.0
Nsmce4a,0.42229646,0.09911839,0.672808628526253,1.0
Plekhd1,0.42203528,0.4269692,0.6729992706908374,1.0
Gtf3c6,0.42203528,0.10446367,0.6729992706908374,1.0
Sms,0.4218444,0.06192857,0.6731385994105067,1.0
Itpr1,0.4218243,-0.06973874,0.6731532662442503,1.0
1810058I24Rik,0.42174393,1.0008528,0.673211934822276,1.0
Anln,0.42163342,0.27835026,0.6732926073640888,1.0
Spata2,0.421543,1.0121986,0.6733586149669984,1.0
Abraxas2,0.42112106,-0.033576157,0.6736666837058345,1.0
Dbnl,0.42111102,0.1154161,0.673674019343236,1.0
Them4,0.42098042,-0.10392852,0.6737693854533541,1.0
Plekhg5,0.42094022,0.06472901,0.6737987299268106,1.0
Fam169a,0.42090005,0.8963309,0.6738280748966501,1.0
Dpagt1,0.42087996,0.3928263,0.6738427475677011,1.0
Gm17660,0.42052832,0.042228065,0.674099539392385,1.0
Pomgnt2,0.4203073,0.8348697,0.6742609708344671,1.0
Ccdc117,0.42024702,0.2924327,0.6743050001944564,1.0
Eif3g,0.42005616,0.13517709,0.674444433858657,1.0
Ears2,0.41976482,0.46389356,0.6746572752158138,1.0
Slf1,0.4196543,-0.056146055,0.6747380149547662,1.0
Nrep,0.4196342,0.68976355,0.674752695309623,1.0
Dock3,0.41919217,0.116685644,0.6750756944238211,1.0
Klf13,0.41912183,-0.048020717,0.6751270861667047,1.0
Gm13322,0.41900128,0.41666114,0.6752151898213872,1.0
Gm42716,0.41890082,0.64026153,0.675288612933348,1.0
Glo1,0.4187903,0.057299145,0.6753693819254399,1.0
Smpd1,0.41873005,0.4782901,0.6754134393149213,1.0
Jade1,0.41861954,0.20692396,0.6754942140837277,1.0
Fam118a,0.4184387,0.29344866,0.6756263990382196,1.0
Fbxo41,0.41838846,0.02191332,0.6756631188564242,1.0
Polm,0.41807702,1.1897267,0.675890798951182,1.0
Tmem191c,0.41806698,0.17208178,0.6758981439640646,1.0
Fam181b,0.41756466,0.9779094,0.6762654339283544,1.0
Mrps16,0.4173336,1.1063261,0.6764344131888778,1.0
Foxred1,0.41724318,0.39171857,0.6765005399444941,1.0
Btf3,0.41717285,0.9148903,0.6765519735903036,1.0
Antxr2,0.4170322,0.08416635,0.6766548454085555,1.0
Iscu,0.41691166,0.025324238,0.6767430260554939,1.0
Slc35d2,0.41659018,0.49447286,0.6769781961128137,1.0
Zfp810,0.41640934,0.3414336,0.6771104931130321,1.0
Dennd4b,0.41610795,0.19235863,0.6773310102503858,1.0
Zfp263,0.4160979,0.0945333,0.6773383612980358,1.0
Eef2kmt,0.41607782,0.17904106,0.677353063485523,1.0
Map7d2,0.41601753,-0.09523882,0.6773971707854378,1.0
N6amt1,0.4158568,0.25336412,0.6775147956590035,1.0
Tab3,0.41584674,0.26689586,0.6775221474747009,1.0
Etfbkmt,0.41560563,0.4423056,0.677698600264204,1.0
Crtc2,0.41554537,0.48153764,0.6777427162248382,1.0
Snhg17,0.41521382,0.44388044,0.677985373757327,1.0
Plxna3,0.41485217,0.44221494,0.6782501291633797,1.0
Dph7,0.4147517,0.0052370424,0.6783236793831702,1.0
Dnajc21,0.41469142,-0.043718815,0.6783678109861386,1.0
Alas1,0.41455078,0.3222696,0.6784707890162289,1.0
Mdm1,0.41450053,0.6790026,0.6785075683393533,1.0
Gcat,0.41403842,0.57384306,0.6788459740331118,1.0
Hypk,0.41403842,-0.016279781,0.6788459740331118,1.0
Gm50462,0.4136667,1.318777,0.6791182169114406,1.0
Sspo,0.4136466,1.299454,0.6791329339356229,1.0
Ilf2,0.41363657,-0.06699812,0.6791402924935832,1.0
Tead2,0.41327488,0.5647278,0.6794052209407835,1.0
Cyfip1,0.41316438,0.023151698,0.6794861791998389,1.0
Dnttip2,0.4129936,0.37390363,0.679611303779836,1.0
Hax1,0.4129534,0.57109696,0.6796407461402442,1.0
Bbs1,0.4128831,0.3924689,0.6796922714466019,1.0
Cep89,0.4124712,-0.090658315,0.679994092563803,1.0
Poteb,0.41229036,0.9684042,0.6801266155975911,1.0
Tceanc2,0.41223007,0.008934786,0.6801707921380857,1.0
Gm26672,0.41213965,0.12745225,0.6802370590070244,1.0
Exd2,0.41210952,-0.078878224,0.6802591485121232,1.0
Commd6,0.4120392,0.7940051,0.6803106917576338,1.0
Plekhb1,0.41187847,0.09306832,0.6804285104983383,1.0
Gal3st4,0.41181818,0.82665825,0.680472694537313,1.0
Dynlrb1,0.41159716,0.36592287,0.6806347120630803,1.0
Zfp655,0.4115168,0.2678691,0.6806936311817668,1.0
Cenpj,0.41146657,0.11877066,0.6807304566205457,1.0
Gabrd,0.41139624,0.81774884,0.6807820135135305,1.0
Efcab8,0.4113661,0.5193353,0.6808041097814399,1.0
Champ1,0.41104463,0.29498905,0.681039820348496,1.0
Nopchap1,0.41068295,-0.005944028,0.6813050319689848,1.0
Sh3pxd2a,0.41042176,0.42910883,0.6814965981967989,1.0
Gnpda1,0.4102811,0.6850466,0.6815997577499877,1.0
Sigmar1,0.41017058,0.3026778,0.6816808158609526,1.0
Mrpl39,0.4101103,0.6738552,0.6817250309247321,1.0
Pgap6,0.41000983,0.6892653,0.6817987251265982,1.0
Rbm19,0.4099797,0.18070975,0.6818208339791259,1.0
Ccdc137,0.40994957,0.06627696,0.6818429431048401,1.0
Smoc1,0.40980893,0.043673426,0.681946122636478,1.0
Rbm12b2,0.40978882,0.2299072,0.6819608630551051,1.0
Atad3aos,0.4097587,0.64372873,0.6819829739106109,1.0
Pip5k1b,0.40954772,0.014992769,0.6821377575440017,1.0
1700029I15Rik,0.40948743,0.4449433,0.6821819838960277,1.0
Gm43774,0.40947738,0.20039807,0.6821893550608353,1.0
Gm47547,0.40942717,0.15033358,0.682226211339707,1.0
Atrip,0.40927646,0.18537244,0.6823367847240105,1.0
Pigo,0.4092664,0.24737282,0.6823441565254728,1.0
Nmb,0.40913582,1.2743386,0.6824399927024737,1.0
Taf10,0.40906549,0.64825195,0.6824915989190103,1.0
Id2,0.4089851,-0.044740975,0.6825505792700439,1.0
Elavl2,0.40897506,-0.0062120375,0.6825579519502468,1.0
Gm49422,0.4088043,0.26446456,0.6826832921478849,1.0
Ccdc8,0.40853304,0.5769049,0.682882379859574,1.0
Prrg2,0.40840244,0.5588941,0.6829782447755528,1.0
Zc3h4,0.40818143,-0.07870671,0.6831404893584287,1.0
Ovca2,0.408091,0.5764455,0.6832068663616244,1.0
Fcsk,0.40807092,0.38488495,0.6832216171394079,1.0
Abitram,0.40807092,1.1020895,0.6832216171394079,1.0
Wipf3,0.40797046,0.19378103,0.6832953728424047,1.0
Mpg,0.40789008,0.79444313,0.6833543795813993,1.0
Lrrc14,0.40788004,0.38127977,0.6833617555597933,1.0
Gspt2,0.40787,1.0064313,0.6833691315684117,1.0
Mrpl37,0.40772933,0.113988325,0.6834723988622973,1.0
Sde2,0.40719688,0.27282146,0.683863392964777,1.0
Prkcq,0.4071768,0.86583614,0.6838781491198174,1.0
Spry4,0.40666443,0.8242229,0.6842544718493233,1.0
Eif3k,0.40661418,0.14974087,0.6842913704568139,1.0
Nosip,0.40651372,0.1758289,0.6843651699326865,1.0
Slc14a2,0.40643337,0.25271028,0.6844242116834969,1.0
Lypd1,0.4064032,0.77075815,0.6844463528372965,1.0
Fmnl3,0.40611187,0.13891853,0.6846603979699943,1.0
Ttll1,0.40608174,0.63175213,0.684682542015715,1.0
Gar1,0.40606165,0.7895821,0.6846973048634296,1.0
Men1,0.40576026,0.4979328,0.6849187620301442,1.0
Rgs4,0.40545887,0.65009737,0.6851402462808998,1.0
Lpin3,0.4054187,0.28322464,0.6851697795597805,1.0
Jmjd7,0.40531823,0.6718118,0.6852436148619503,1.0
Duxbl1,0.40531823,0.43435237,0.6852436148619503,1.0
Bicdl1,0.40504697,0.04697896,0.6854429851940049,1.0
Pald1,0.40475562,0.63695276,0.6856571480983896,1.0
Gm26754,0.40463507,0.41808513,0.6857457746197566,1.0
Gm10037,0.40461498,1.3487825,0.6857605461270109,1.0
Rdh10,0.40458485,0.1742193,0.6857827036130583,1.0
Fbxo2,0.40454465,0.062488586,0.6858122473480722,1.0
Phf5a,0.40438393,0.61618584,0.6859304270906101,1.0
Mettl4,0.40424326,0.3127956,0.6860338406671037,1.0
Tbx3os1,0.40400216,0.6385029,0.686211134762681,1.0
Serp1,0.40393183,0.5572839,0.6862628487942406,1.0
Cubn,0.40389165,1.2705269,0.6862924003289903,1.0
Rwdd3,0.4038816,0.14454706,0.686299788287623,1.0
Polh,0.40385145,0.20372556,0.6863219523433794,1.0
Rtf1,0.40380123,-0.053395897,0.6863588930357978,1.0
Dipk2a,0.403751,1.2483447,0.6863958344775122,1.0
Cplx2,0.40370077,-0.096936226,0.6864327766684448,1.0
Tmem130,0.4032989,0.98243153,0.6867283411583938,1.0
Nsmce1,0.40295735,0.9108299,0.6869796086417324,1.0
Rps21,0.4029473,0.49011153,0.6869869993855402,1.0
Gm20751,0.4028569,0.34847277,0.6870535174260799,1.0
Cx3cl1,0.40271622,0.28256288,0.6871569947494341,1.0
Esd,0.4025153,0.939348,0.6873048296641517,1.0
Mak16,0.40246508,0.10654592,0.6873417902612695,1.0
Ptk7,0.40245503,0.017047346,0.6873491824703619,1.0
Mtap,0.40243495,0.2688333,0.6873639669782106,1.0
Gm11867,0.40217373,-0.024733737,0.6875561764572482,1.0
Gas7,0.40216368,-0.06454271,0.6875635695328428,1.0
Gtf3c5,0.4021436,0.17367882,0.6875783557736412,1.0
Trim56,0.401802,0.26766938,0.6878297401428082,1.0
Rabggta,0.401802,0.34866422,0.6878297401428082,1.0
Rnf187,0.40179196,0.07208737,0.6878371343231762,1.0
Coq3,0.40172166,-0.009204214,0.6878888944214294,1.0
Plec,0.40154082,0.017985178,0.6880219985309777,1.0
Dnlz,0.40149057,0.47476837,0.6880589736101915,1.0
Rpl37,0.40126956,0.30335104,0.6882216728166175,1.0
Gm10069,0.40081748,0.12963183,0.6885545115857631,1.0
Slc7a1,0.4007974,0.2408632,0.6885693058203166,1.0
Dynlt2b,0.40069693,0.6566924,0.6886432787800758,1.0
Lrp5,0.40052614,0.03636297,0.6887690396455173,1.0
Mlx,0.40046585,0.67347395,0.6888134278874662,1.0
Samd1,0.40030512,0.43208224,0.6889318017707905,1.0
Dph2,0.40028504,1.6156614,0.6889465990418333,1.0
Fdx1,0.4001544,1.6150564,0.6890427842042935,1.0
Gm45605,0.39985302,1.4557174,0.6892647691468787,1.0
Ubxn2a,0.39968225,-0.015415747,0.6893905724909329,1.0
Zfp952,0.39961192,0.11751266,0.6894423763641528,1.0
Slc25a39,0.39951146,0.37613195,0.6895163844226935,1.0
Adgra3,0.39934066,0.08647236,0.6896422049390767,1.0
Rita1,0.3991096,0.04005828,0.6898124463551547,1.0
Tnfrsf1a,0.39894885,1.0836889,0.6899308844267881,1.0
Tmem53,0.39890867,0.22831094,0.6899604951315733,1.0
Dcbld1,0.3988283,0.01006335,0.6900197179651146,1.0
Tarbp1,0.3986475,0.24346699,0.6901529762809704,1.0
Thsd7a,0.39860728,-0.05646307,0.6901825905448031,1.0
Zfp566,0.39850682,0.19436876,0.6902566282796602,1.0
Scrg1,0.39840636,-0.07200393,0.6903306689786932,1.0
Rpl21,0.39825568,0.002036871,0.6904417355836975,1.0
Ercc4,0.3981954,0.054493118,0.6904861640922588,1.0
Psmc5,0.39798442,-0.02078,0.6906416722692452,1.0
Zfp994,0.39798442,0.9055018,0.6906416722692452,1.0
Dpy19l1,0.39784378,0.16678683,0.6907453516418158,1.0
Gm10778,0.39750218,0.51362574,0.6909971685541576,1.0
4833438C02Rik,0.3972209,0.79963917,0.6912045728633921,1.0
AI182371,0.3972008,0.6824894,0.6912193883439094,1.0
Flrt2,0.3969597,-0.021516232,0.6913971833313879,1.0
Shq1,0.39687932,0.7336422,0.6914564521093858,1.0
Mark2,0.39661813,0.02991632,0.6916490886928064,1.0
Akr7a5,0.39658797,0.28058437,0.6916713172753729,1.0
Vsnl1,0.3965277,-0.06371803,0.6917157752375707,1.0
Zfp454,0.39634687,0.6613385,0.6918491554994561,1.0
Gabarap,0.39632678,0.10129574,0.6918639761187501,1.0
Cwc15,0.39606556,0.3949798,0.6920566549076121,1.0
Rnf17,0.39605552,0.7212943,0.6920640660284298,1.0
Cfap54,0.3960254,0.100701496,0.6920862995678093,1.0
Jpt1,0.39598522,0.32459307,0.6921159446997864,1.0
Ids,0.3958948,0.6515118,0.6921826479714709,1.0
Ciao2b,0.3958948,1.9393076,0.6921826479714709,1.0
Arhgef1,0.39588475,-0.07492641,0.6921900595935011,1.0
Gm11455,0.39565367,1.8066086,0.6923605350346835,1.0
Gm33525,0.39545274,1.7893889,0.6925087872180724,1.0
Catsperd,0.39530206,0.058771558,0.6926199840865874,1.0
Pola2,0.39528197,0.57739025,0.692634810836263,1.0
Daxx,0.39527193,0.6170313,0.6926422242552605,1.0
6030442K20Rik,0.3951413,-0.007594456,0.6927386013809381,1.0
Utp15,0.39505088,0.5986383,0.6928053269201304,1.0
Elob,0.3950308,0.605942,0.6928201551414203,1.0
Hrob,0.39487007,1.2658576,0.6929387851483351,1.0
Jade3,0.3948399,0.15364738,0.6929610291129988,1.0
Gga2,0.39482987,0.025929008,0.6929684438267111,1.0
Tbrg1,0.3947897,0.034732614,0.6929981029756651,1.0
Gm15344,0.39443806,1.2145183,0.693257640595926,1.0
Rab3il1,0.39429742,1.1663913,0.6933614657251117,1.0
Cenpt,0.3941869,0.24776633,0.6934430466518409,1.0
Bak1,0.3939659,0.36202317,0.6936062191660148,1.0
Dnajc17,0.39382523,0.10828805,0.6937100636188201,1.0
Pcdhb17,0.3936846,0.44049254,0.6938139138238169,1.0
Egf,0.39336312,0.15166922,0.6940513073117054,1.0
Ywhab,0.39326265,-0.013130486,0.6941254989345951,1.0
Arhgef37,0.39319232,0.13977912,0.6941774348147481,1.0
Nr4a3,0.39300144,0.4331057,0.694318410870769,1.0
Skil,0.3927503,0.480136,0.6945039217934363,1.0
Ipp,0.3924489,0.12730786,0.6947265590559187,1.0
Ccnjl,0.3923987,-0.07617208,0.6947636678271477,1.0
Zbtb10,0.39228815,0.7279172,0.6948453096984446,1.0
Eif1b,0.39200687,0.68768966,0.6950531413399426,1.0
Rasl11b,0.39188632,0.70407003,0.6951422190602423,1.0
Mrpl30,0.39170548,0.43206462,0.6952758435312828,1.0
Mgat4b,0.39150456,-0.010866864,0.6954243262670312,1.0
Lysmd2,0.39125338,0.12212795,0.6956099461120073,1.0
C1d,0.3912333,0.5763085,0.6956247964877509,1.0
Bora,0.39119312,0.62186533,0.6956544975894463,1.0
Eif3d,0.39117303,0.3756273,0.6956693483153882,1.0
Cthrc1,0.39117303,0.41796044,0.6956693483153882,1.0
Frmd8,0.39107257,0.04162511,0.6957436036958329,1.0
Khk,0.39103237,0.61937344,0.6957733066649263,1.0
Efnb3,0.39100224,0.6237662,0.6957955841980519,1.0
Zfp595,0.3909721,0.597306,0.6958178619937061,1.0
Xkrx,0.3909319,0.5880297,0.6958475661295931,1.0
Mterf2,0.39092186,0.64344096,0.6958549922364801,1.0
Mrps31,0.39090177,0.5676209,0.6958698445377474,1.0
Zfp958,0.39090177,0.665073,0.6958698445377474,1.0
Zfp202,0.39068076,0.6282932,0.6960332275497317,1.0
Heca,0.3905803,0.02113032,0.6961074972195087,1.0
Zfp120,0.39057025,0.22716469,0.6961149243467843,1.0
Zfp12,0.39037937,0.61039615,0.6962560453013774,1.0
Gm11290,0.39034924,1.1247272,0.6962783285187828,1.0
Strap,0.3902789,0.37563002,0.6963303237121985,1.0
Cfap300,0.39026886,0.13635091,0.6963377517134737,1.0
1700034P13Rik,0.3901885,0.9526963,0.6963971767720667,1.0
Zfp784,0.3901684,1.4121673,0.6964120333279114,1.0
Asnsd1,0.3901483,1.3074335,0.6964268900002248,1.0
C030047K22Rik,0.39013824,0.57505715,0.6964343183800554,1.0
Tspan33,0.3901282,0.2559366,0.6964417467890014,1.0
Aimp2,0.38992727,0.5699175,0.6965903210811346,1.0
Dnpep,0.38962588,0.21741553,0.6968132043441382,1.0
Fmc1,0.38939482,0.26995245,0.6969840992392997,1.0
Gm20528,0.38932452,1.03651,0.6970361137816433,1.0
Macf1,0.3891236,0.07993009,0.6971847346062214,1.0
Med10,0.38902313,1.0312487,0.6972590493764738,1.0
Pctp,0.38890254,0.9583678,0.6973482309346081,1.0
Dnah10,0.3888222,0.9704998,0.6974076876297226,1.0
Zscan12,0.3885911,0.49104172,0.6975786359769036,1.0
Smim19,0.38849065,0.11056048,0.6976529661335403,1.0
Tekt1,0.38846052,0.9853618,0.697675265746272,1.0
Zfp821,0.38822946,0.04204597,0.6978462381162853,1.0
Ighmbp2,0.38807875,-0.012889871,0.6979577500997158,1.0
Mrps14,0.3879783,0.6989282,0.698032095045227,1.0
Zfpm1,0.38773718,0.09626075,0.6982105347364094,1.0
Avil,0.38770705,0.18383554,0.6982328408709917,1.0
Slc12a7,0.38759655,0.70250356,0.6983146322610039,1.0
Pank4,0.387265,0.41517162,0.6985600274483423,1.0
Cckbr,0.38725495,0.78072596,0.6985674641581185,1.0
Dhx16,0.38725495,0.15834858,0.6985674641581185,1.0
