names,scores,logfoldchanges,pvals,pvals_adj
Wls,0.24160017,0.080956265,0.8090899932274269,1.0
Alg10b,0.24139638,0.99287355,0.8092479161710083,1.0
Smc6,0.2412581,0.032883346,0.8093550825932886,1.0
Cdc25a,0.2411562,0.53687775,0.8094340496134018,1.0
Gm42659,0.24113438,0.18852267,0.8094509713701867,1.0
Keap1,0.24111982,0.11092604,0.8094622525908728,1.0
Cyrib,0.24101792,0.015294051,0.8095412222441853,1.0
Cfb,0.24092332,4.1116867,0.8096145529444948,1.0
A730020M07Rik,0.2408942,3.626,0.8096371165732185,1.0
Gm43696,0.24088693,0.12150812,0.8096427575051246,1.0
Mtm1,0.2407632,0.099241614,0.809738654860399,1.0
Ubr5,0.24073409,0.028186573,0.8097612193592038,1.0
Mrps18c,0.24062492,0.15172772,0.8098458376379911,1.0
Otud3,0.24061763,0.1679448,0.8098514789356226,1.0
2700049A03Rik,0.24051574,0.10313291,0.8099304581396441,1.0
Gm47121,0.2404284,0.18658754,0.8099981561407913,1.0
Scaf1,0.24028285,0.05787987,0.8101109893014395,1.0
Eral1,0.24005723,0.44457364,0.8102858884988356,1.0
Pgap4,0.23984617,0.13584274,0.8104495124531811,1.0
Ublcp1,0.23979522,0.11841498,0.8104890091317054,1.0
Jph3,0.23978066,0.73151165,0.8105002939856281,1.0
Dock5,0.23972245,0.34338722,0.8105454337951654,1.0
Gm49067,0.23964238,0.47689366,0.8106075020619984,1.0
2900045O20Rik,0.23956233,0.7093583,0.8106695715196389,1.0
Gm11523,0.23867442,1.1849786,0.8113580579650778,1.0
Gm47405,0.23863074,1.0966614,0.8113919217230815,1.0
Cpsf6,0.23809946,0.025333185,0.8118039590253108,1.0
Ermp1,0.23791023,0.29614353,0.811950724631702,1.0
Zfp931,0.23760454,0.97395146,0.8121878214898742,1.0
Cutc,0.2373571,0.85354424,0.8123797696557762,1.0
Prss43,0.23724793,2.8247342,0.8124644562549734,1.0
Lmo1,0.23723337,2.8023024,0.8124757479672804,1.0
Gm30382,0.23723337,0.23578769,0.8124757479672804,1.0
Rab3b,0.23718971,0.28645536,0.8125096233381452,1.0
Trmt2b,0.23708053,0.12834089,0.8125943133002256,1.0
Gm2582,0.23702231,0.80384827,0.8126394821763379,1.0
Snrnp40,0.2368622,0.1194716,0.8127636997993676,1.0
Cenpc1,0.23675303,0.03977324,0.8128483963345237,1.0
Mrps9,0.23660746,0.07237252,0.8129613284531981,1.0
Gstt2,0.23624356,0.45282066,0.8132436757615477,1.0
Car7,0.23620717,0.6977396,0.8132719118280425,1.0
Ndufv2,0.23617078,0.10725775,0.8133001481372435,1.0
Lysmd4,0.23609073,0.32969669,0.8133622688716371,1.0
Dpysl2,0.235967,0.013898952,0.8134582759523243,1.0
Gm26621,0.23582144,0.20679234,0.8135712290475114,1.0
Nip7,0.23548666,0.30951995,0.8138310358771104,1.0
Cop1,0.2353047,0.053515553,0.8139722438340211,1.0
Il17ra,0.23480253,0.15505943,0.8143620091518649,1.0
Utp11,0.23479524,0.10424387,0.8143676582626912,1.0
Zfp637,0.23472247,0.24414726,0.8144241499018454,1.0
Snrpn,0.23451868,0.12452595,0.8145823316246904,1.0
Mb21d2,0.23446773,0.08735719,0.8146218782368719,1.0
Dbndd2,0.23428579,0.17359467,0.81476311999312,1.0
1700113A16Rik,0.23403834,0.522728,0.8149552184432929,1.0
Slc22a27,0.23389277,0.37092596,0.8150682227293073,1.0
Trim25,0.2338855,0.36392316,0.8150738730446195,1.0
Otud5,0.23346338,0.05492488,0.8154016077800431,1.0
Epsti1,0.23331054,2.0228033,0.8155202783241302,1.0
Gm20457,0.23315042,0.22052553,0.8156446043852345,1.0
Nt5c3,0.23283747,0.1415944,0.8158876187213828,1.0
Aup1,0.23277923,0.12902746,0.8159328326453441,1.0
Gm49165,0.23276469,0.6743821,0.8159441362220906,1.0
Rdh13,0.23263368,0.07416248,0.8160458701359432,1.0
Pxmp2,0.23245174,0.08874713,0.8161871723817045,1.0
Smpdl3a,0.23226978,0.20353146,0.8163284806039051,1.0
Txndc12,0.23196411,0.09888285,0.816565891859141,1.0
Atp8a1,0.23159292,0.018262772,0.8168541995847619,1.0
1700030M09Rik,0.23157838,1.1111358,0.8168655062753559,1.0
Dnajc10,0.23149104,0.07741398,0.8169333472192186,1.0
Hs6st2,0.23138186,0.3194561,0.817018150327783,1.0
Xlr4a,0.23132364,0.99172133,0.8170633795283117,1.0
Fam181a,0.23130909,0.5701309,0.8170746869236335,1.0
Cbr3,0.23130909,0.25867394,0.8170746869236335,1.0
Csmd3,0.23129453,0.013424527,0.8170859943570263,1.0
Hsf2,0.23120719,0.091737084,0.8171538397567542,1.0
Got2,0.23099613,0.0944782,0.8173178051277928,1.0
Rapgef5,0.23071957,0.07366415,0.8175326684032207,1.0
Klf8,0.23028289,0.14446972,0.8178719541152888,1.0
Sec63,0.2302465,0.034173872,0.8179002294656216,1.0
Gba2,0.22983894,0.29392573,0.818216929566838,1.0
Cfl2,0.22979526,0.23882546,0.8182508634810784,1.0
Gm14858,0.22946048,1.5019182,0.818511034798491,1.0
Hs1bp3,0.22943136,0.26467338,0.8185336593362844,1.0
Gm4035,0.22926398,0.67525107,0.8186637533605992,1.0
F3,0.22919847,0.030777743,0.8187146610772188,1.0
Clec16a,0.22901653,0.032518417,0.8188560754106302,1.0
Lrrc29,0.22874723,0.17615762,0.8190653794372199,1.0
Ing1,0.22855073,0.3279664,0.8192181229459046,1.0
Shkbp1,0.22836877,0.29007262,0.8193595582374217,1.0
Trank1,0.22815771,0.14203006,0.8195236305379794,1.0
Rsl1d1,0.22801216,0.14030989,0.8196367884526508,1.0
Slc39a11,0.22800489,0.09046297,0.8196424464469905,1.0
Svep1,0.22781566,1.0337925,0.8197895575945255,1.0
Kdm5c,0.2274372,0.027873997,0.820083798910473,1.0
Cd320,0.22728436,0.49400014,0.8202026343161365,1.0
Zfp566,0.22716063,0.2786679,0.8202988374301113,1.0
Pet100,0.22700052,0.12387536,0.8204233395911349,1.0
1600020E01Rik,0.2265129,0.052153282,0.820802533126933,1.0
Gm19585,0.22644739,0.7182123,0.8208534727650221,1.0
Tex16,0.226411,1.7632855,0.8208817728904589,1.0
Gm46123,0.22640373,0.052156996,0.8208874329435276,1.0
Exoc1,0.22636005,0.05363726,0.820921393457785,1.0
Ebf1,0.22606893,0.44644922,0.821147805461956,1.0
Nek10,0.22589426,0.6846322,0.8212836598182798,1.0
Gja3,0.22585787,1.4859474,0.8213119634840343,1.0
Tmem251,0.22578509,1.4107474,0.8213685715133905,1.0
Coasy,0.2257487,0.62300915,0.821396875876921,1.0
Cltb,0.2256832,0.25192034,0.8214478243172046,1.0
Tom1l1,0.22549397,0.041978423,0.8215950129302267,1.0
Gm34471,0.22541392,0.4223298,0.8216572869267185,1.0
6530402F18Rik,0.22535568,0.27629226,0.8217025778118752,1.0
Mrps21,0.22510824,0.12713972,0.8218950707018522,1.0
Slc7a8,0.22494085,0.28311118,0.8220252925613282,1.0
Becn1,0.22471523,0.12214561,0.8222008167383387,1.0
Cycs,0.22457695,0.8720607,0.8223084004718714,1.0
Hacd4,0.22445323,0.98951393,0.8224046624339624,1.0
Spata5,0.2243586,0.044110514,0.8224782763264749,1.0
Gm19522,0.22431494,0.17081925,0.8225122524962589,1.0
St6galnac4,0.22417666,0.2918073,0.8226198458959085,1.0
Pdlim7,0.22338335,0.24082491,0.8232371566352257,1.0
Masp1,0.22317229,0.09213392,0.8234014137132517,1.0
Gm43378,0.22310679,0.4579828,0.8234523916213374,1.0
Chchd5,0.22310679,0.7333394,0.8234523916213374,1.0
Osbpl11,0.22306313,0.051563293,0.8234863773072921,1.0
Polr1d,0.2230413,0.1453833,0.8235033702744157,1.0
9030622O22Rik,0.22293212,0.7053473,0.8235883363511876,1.0
Slc38a9,0.2228739,0.02714154,0.8236336524377286,1.0
Rbbp7,0.22277929,0.09280936,0.8237072923324981,1.0
Abcb11,0.2227429,0.6961113,0.8237356157822894,1.0
4930556G01Rik,0.2224736,0.62824094,0.8239452164437153,1.0
Ptrh2,0.22245905,0.21400625,0.8239565465670602,1.0
Etnk2,0.22237171,0.19611807,0.8240245280775025,1.0
Gtf2h3,0.22229166,0.2417019,0.8240868456219193,1.0
Gas8,0.22225527,0.1588086,0.8241151721451152,1.0
Zfp952,0.2222116,0.16427395,0.8241491642753614,1.0
Yipf1,0.22218977,0.05501185,0.8241661604641803,1.0
Ccdc178,0.2220151,0.6057029,0.8243021329424125,1.0
Usp4,0.22197142,0.022859512,0.824336126886044,1.0
Mzf1,0.22196415,0.23916772,0.8243417925753529,1.0
Gm12979,0.22173125,1.1355656,0.8245230994642857,1.0
Gata1,0.22139646,0.3876443,0.8247837445182313,1.0
Hectd1,0.22124363,0.03223243,0.8249027410764656,1.0
Kpna6,0.22103985,0.11843717,0.8250614094129981,1.0
Napa,0.22091612,0.112586945,0.8251577472476075,1.0
Tex22,0.22065412,0.36376095,0.8253617654704252,1.0
Hscb,0.22051583,0.21095777,0.8254694465109547,1.0
Ptges,0.22031932,0.81065524,0.825622472585023,1.0
Zfp654,0.21998453,0.05822595,0.8258831989301302,1.0
Elp5,0.21997726,0.23911315,0.8258888671075175,1.0
Sumf1,0.21991175,0.157627,0.8259398811123313,1.0
Garem2,0.21967158,0.10803718,0.8261269387487271,1.0
Gm41496,0.2195333,0.70285445,0.8262346430776251,1.0
Gm39204,0.21914756,1.4538934,0.8265350987438806,1.0
Cox5a,0.2191039,0.2756674,0.8265691141941414,1.0
Bcl6,0.21898018,0.032845907,0.8266654930704108,1.0
Ube2r2,0.21836883,0.02198559,0.8271417564078527,1.0
Atp5h,0.21836883,0.15011182,0.8271417564078527,1.0
Coch,0.21828876,1.0459633,0.8272041289380165,1.0
Tmem86b,0.2180777,0.21545854,0.8273685708323208,1.0
Phf2os1,0.21801947,0.34579885,0.827413935445819,1.0
Cdhr4,0.21774292,0.95473677,0.8276294252215196,1.0
Wdr93,0.21767013,0.4917124,0.8276861352147359,1.0
Sun2,0.21751001,0.036918346,0.827810900361803,1.0
Tfeb,0.21748091,0.07905441,0.8278335854009309,1.0
Trnp1,0.21746635,0.5232076,0.8278449279743557,1.0
Prelid3b,0.21737902,0.5146794,0.827912984168814,1.0
Camsap1,0.21734263,0.06464018,0.8279413412978699,1.0
Yaf2,0.21726257,0.07588436,0.828003727771208,1.0
Pcdhga10,0.21724074,0.35479257,0.8280207424522815,1.0
Fth1,0.2171534,0.19265947,0.8280888019835455,1.0
Wbp1l,0.2171534,0.07474533,0.8280888019835455,1.0
Esf1,0.21686955,0.051304616,0.8283100043720447,1.0
Zfp229,0.21686228,0.10655911,0.8283156764072843,1.0
Mrnip,0.216855,0.3303564,0.8283213484514763,1.0
Grk2,0.21681862,0.074810535,0.8283497088067107,1.0
Rbfa,0.21679677,0.5167649,0.8283667251272606,1.0
Stac2,0.21669488,0.7853412,0.8284461356880526,1.0
Cep57,0.216593,0.089847304,0.8285255480022052,1.0
Ttn,0.21657844,0.44625297,0.8285368927615984,1.0
Sh3gl3,0.2164911,0.25701454,0.8286049620689326,1.0
Ddx39a,0.21647654,0.36924717,0.8286163070786294,1.0
Tspan17,0.21640377,0.72328025,0.8286730326632954,1.0
A830008E24Rik,0.21616359,0.19374342,0.8288602334299939,1.0
Zfp568,0.21593797,0.11117449,0.8290360975492813,1.0
Tmem8b,0.21579242,0.29782018,0.8291495628190619,1.0
Rnf145,0.21558136,0.14989892,0.8293140937903296,1.0
Ndufb4,0.21537028,0.15071595,0.8294786322480865,1.0
Ube2g1,0.21521017,0.029710637,0.8296034595160576,1.0
Mfsd9,0.2149045,1.1196238,0.8298417780604752,1.0
Fsip1,0.21475893,1.0714179,0.8299552685855746,1.0
Tor1a,0.21472983,0.5595146,0.8299779671164038,1.0
Gm48321,0.21468616,1.0097398,0.8300120151786926,1.0
Tspan11,0.21451148,1.027704,0.830148210619216,1.0
Acad8,0.2143732,0.09395995,0.8302560356290335,1.0
Rasa4,0.21425676,0.33423284,0.8303468381165857,1.0
Als2cl,0.21424948,0.12636942,0.8303525133472924,1.0
Anapc15,0.21410392,0.53011525,0.8304660198194256,1.0
Bak1,0.21374002,0.26406804,0.8307498014711954,1.0
Zfp821,0.21348529,0.13827808,0.8309484617632196,1.0
Thap1,0.2133179,0.7799657,0.8310790158383619,1.0
Gpd1l,0.21299039,0.079615526,0.8313344612047244,1.0
Gss,0.21296856,0.108427346,0.8313514915296893,1.0
Sos1,0.212954,0.06832165,0.831362845123661,1.0
Nup205,0.21291761,0.105446875,0.8313912292625562,1.0
Fem1c,0.21291761,0.22810419,0.8313912292625562,1.0
I830077J02Rik,0.21283755,1.6828245,0.8314536751422038,1.0
Gm14412,0.2126556,0.42125016,0.8315956015525369,1.0
Sptb,0.21245182,0.3234382,0.8317545656515397,1.0
Stk31,0.21237175,0.6338848,0.8318170177166369,1.0
Pbld2,0.21227714,0.3985588,0.8318908260715907,1.0
Peak1os,0.21221893,0.38938066,0.8319362473345747,1.0
Fjx1,0.21213159,0.19719654,0.8320043802813271,1.0
Psmd14,0.21208064,0.03662416,0.8320441250832304,1.0
AW549877,0.21203697,0.10331161,0.8320781923980861,1.0
Mysm1,0.21172401,0.058729943,0.8323223507150999,1.0
Rbm12b1,0.21152024,0.1976271,0.8324813462249262,1.0
Fzd4,0.21147656,1.1082792,0.8325154175831935,1.0
Pax3,0.21133101,1.0608083,0.8326289910494818,1.0
Gnptg,0.21079244,0.167018,0.8330492432346632,1.0
Dus4l,0.21074149,0.3629749,0.8330889992917132,1.0
Pex1,0.21061048,0.036341105,0.8331912311124413,1.0
4933400L20Rik,0.21052314,0.7884392,0.8332593872267494,1.0
Crat,0.21039942,0.07661008,0.833355943867042,1.0
Mypn,0.21036303,0.3028968,0.833384343357319,1.0
Flt3,0.21033391,0.4808065,0.8334070631060717,1.0
Fli1,0.21008646,0.44626498,0.8336001865855305,1.0
Rad52,0.21001369,0.09392185,0.8336569895201384,1.0
Ikzf5,0.20989724,0.106347844,0.8337478760213032,1.0
Zfp688,0.20986813,0.78222674,0.8337705979937471,1.0
Rps9,0.20983902,0.29935426,0.8337933201050152,1.0
Dera,0.2097808,0.18227717,0.8338387647439504,1.0
A230006K03Rik,0.2097808,0.06667473,0.8338387647439504,1.0
Ears2,0.20977351,0.31807446,0.8338444453628491,1.0
Fdx2,0.20975168,0.25042346,0.8338614872715807,1.0
Ngef,0.20957701,0.034594532,0.8339978253504812,1.0
A830035A12Rik,0.20954789,0.6320736,0.834020548848979,1.0
Ptpn12,0.20949695,0.02238885,0.8340603153048979,1.0
Plekho1,0.20948967,0.061933145,0.8340659962618218,1.0
C1qtnf7,0.20947511,0.6742499,0.8340773582016537,1.0
Olig2,0.20943145,1.7499615,0.834111444229004,1.0
Uggt1,0.20942417,0.097875066,0.8341171252638714,1.0
Gcc1,0.20938778,1.7489071,0.8341455305680874,1.0
Lat,0.20932956,1.6731615,0.8341909795050094,1.0
Zfp873,0.20912577,0.41858914,0.8343500551455036,1.0
Galnt18,0.20908211,0.02961476,0.8343841436649789,1.0
Cyp2j5,0.20906755,0.44039136,0.8343955065739705,1.0
Chchd2,0.20903116,0.17311192,0.8344239139977299,1.0
Rassf8,0.20891471,0.089344084,0.8345148192056784,1.0
Senp8,0.20886377,0.12554684,0.8345545909296506,1.0
Twnk,0.20881282,0.5825527,0.8345943630768262,1.0
Ggh,0.20853625,0.19129929,0.8348102763988426,1.0
Exosc5,0.20815052,0.37331146,0.8351114394567134,1.0
Mospd2,0.20812869,0.094654776,0.8351284871457784,1.0
Srp54a,0.20812869,0.27135342,0.8351284871457784,1.0
Gm11627,0.20803407,0.28290728,0.8352023613601638,1.0
Zfp972,0.20799041,0.17520395,0.8352364576418841,1.0
Gal3st1,0.20778662,0.95867795,0.835395577716916,1.0
Dkk2,0.20761195,0.9508587,0.8355319717156747,1.0
Lonrf1,0.20757556,0.5403856,0.835560387754793,1.0
Gm31718,0.20721895,0.851269,0.8358388762916307,1.0
Snapc5,0.20717527,0.8534532,0.8358729783438106,1.0
Insyn2a,0.20707338,0.45771244,0.8359525509985886,1.0
Ndufb9,0.2070006,0.43265444,0.8360093896371058,1.0
Pald1,0.20670947,0.2977225,0.8362367527513733,1.0
Pde3b,0.20667309,0.11291115,0.8362651741030847,1.0
Midn,0.20652026,0.104510404,0.836384546114033,1.0
Commd9,0.20643292,0.7046321,0.8364527603836126,1.0
Trappc6b,0.20636742,0.061107334,0.836503921892911,1.0
Trmt10b,0.20613451,0.1876927,0.8366858350810087,1.0
Def6,0.2060399,0.6822912,0.8367597398088753,1.0
Gpat3,0.20571968,1.5177517,0.8370098895744591,1.0
B230334C09Rik,0.20558867,0.21575035,0.8371122283207518,1.0
Acad11,0.20556684,0.10284747,0.8371292850464879,1.0
Gm38477,0.20544311,0.59759605,0.8372259412714987,1.0
Lsm14a,0.20535578,0.036412504,0.8372941706743597,1.0
Pmf1,0.20533393,0.17501694,0.8373112282162977,1.0
Paqr5,0.20507921,0.59298074,0.8375102385207346,1.0
Brwd3,0.20500644,0.08010146,0.8375671005178227,1.0
Gm10739,0.2049482,0.27681348,0.8376125907263603,1.0
Acvr1c,0.2049191,0.36096078,0.8376353360342006,1.0
Lrrc73,0.2049191,0.60551506,0.8376353360342006,1.0
Gm5468-1,0.20490454,0.54816717,0.8376467087390055,1.0
Copb1,0.2046498,0.08719899,0.8378457365618575,1.0
1110059G10Rik,0.20459886,0.5322077,0.8378855433719036,1.0
Gm5592,0.2045843,0.27329627,0.8378969168224181,1.0
Pla2g6,0.20451152,0.15626788,0.8379537845829842,1.0
Gm48086,0.20415491,0.25980392,0.8382324488396931,1.0
Rps6kl1,0.20414762,0.4927946,0.8382381360767133,1.0
Pias4,0.2040894,0.11661943,0.838283634277051,1.0
Gtf3c5,0.20400207,0.20973782,0.8383518825912359,1.0
Gm1976,0.20395112,0.043900035,0.8383916946694178,1.0
Entpd7,0.20391473,0.14802597,0.8384201321213915,1.0
Zfp367,0.20385651,0.4443797,0.8384656324834547,1.0
Htr6,0.20383467,0.8216276,0.8384826952584711,1.0
Zfp354c,0.20368911,0.07462979,0.8385964490321849,1.0
Cenpq,0.20358722,0.7639235,0.8386760786806963,1.0
Gm10722,0.20357995,0.7758391,0.8386817665759505,1.0
Mettl26,0.20353627,0.34793097,0.8387158941244434,1.0
Ndst4,0.20339799,0.4571072,0.8388239666954915,1.0
Dis3l,0.2032306,0.11656229,0.8389547954535657,1.0
A130014A01Rik,0.20317966,0.7271155,0.838994613785268,1.0
Acvr1b,0.2031651,0.33611026,0.8390059905271774,1.0
Cdrt4,0.20291765,0.42219296,0.8391994002853022,1.0
Qtrt2,0.20239364,0.07176455,0.8396090059357803,1.0
Tmprss11d,0.20231357,0.30579832,0.8396715884051611,1.0
Tspan3,0.20228446,0.057117593,0.839694345918091,1.0
Pnldc1,0.20228446,0.16578864,0.839694345918091,1.0
Rps15a,0.20226263,0.38561606,0.8397114141407382,1.0
Col1a2,0.20224807,0.2924463,0.8397227929977127,1.0
Rab13,0.2022408,0.30286852,0.8397284824387621,1.0
Gm1604b,0.20217529,0.05227129,0.8397796877850165,1.0
Nop2,0.2021389,0.39614484,0.8398081354926265,1.0
Gm32926,0.2021389,0.6114629,0.8398081354926265,1.0
Cramp1,0.2021389,0.03254824,0.8398081354926265,1.0
Arpc4,0.202037,0.11720075,0.8398877901870667,1.0
Parvb,0.20188418,0.13314092,0.8400072753030716,1.0
Rnf6,0.2018405,0.11571175,0.8400414145849351,1.0
Sqstm1,0.20181867,0.13649303,0.8400584843387097,1.0
Syp,0.20181867,0.061091468,0.8400584843387097,1.0
Naa30,0.20173134,0.21132474,0.8401267641059104,1.0
Wdr70,0.20168039,0.036023468,0.8401665945256902,1.0
Slc38a10,0.20153482,0.082935266,0.8402803979797823,1.0
Tmem198b,0.20101081,0.10335294,0.84069011804082,1.0
Slk,0.20097442,0.04944718,0.8407185724267321,1.0
Rbm33,0.20079975,0.063757114,0.8408551563752311,1.0
Hs3st1,0.20052318,0.4736057,0.8410714240896133,1.0
Slc9a2,0.20046496,0.8854641,0.8411169556635978,1.0
Gnpda2,0.2004504,0.31269002,0.8411283386401375,1.0
Pcdhga7,0.20044313,0.068589516,0.8411340301408622,1.0
Efhd1,0.20042858,0.08056141,0.84114541316722,1.0
Tmed9,0.20024663,0.09302134,0.8412877037979778,1.0
Kif28,0.20011562,0.7815777,0.8413901562625828,1.0
Cd164l2,0.19987544,0.4077642,0.8415779927557389,1.0
Ovca2,0.19973716,0.40573314,0.841686145130825,1.0
Ash1l,0.19968621,0.015552751,0.8417259914958133,1.0
Uspl1,0.19966438,0.1046004,0.8417430686334775,1.0
Gm43258,0.1995916,0.31094638,0.8417999929633229,1.0
Ppa2,0.19935143,0.10299266,0.8419878491171183,1.0
Efhc1,0.1992277,0.28441674,0.842084627010312,1.0
Rac1,0.1990676,0.08305885,0.8422098725307372,1.0
Ccdc69,0.19903848,0.6305996,0.8422326448725378,1.0
Hspa14,0.19897297,0.12340665,0.8422838831240121,1.0
Tox4,0.19882742,0.05341131,0.8423977482956406,1.0
Vsig10l,0.19879103,0.6327577,0.8424262151035525,1.0
Dmpk,0.19877647,0.17994815,0.8424376018843795,1.0
Ccdc60,0.19871096,0.27408448,0.8424888428057797,1.0
Ankrd23,0.19857268,0.22600918,0.8425970202742766,1.0
Zhx1,0.19853629,0.052586533,0.8426254885229347,1.0
Pygo2,0.19847807,0.22919215,0.8426710381485789,1.0
Pold1,0.19845624,0.5666493,0.8426881193939114,1.0
Camsap2,0.19842713,0.030490996,0.8427108945028207,1.0
Plppr1,0.19839074,0.21184139,0.8427393635739657,1.0
Olfr56,0.19835435,1.1841123,0.8427678328506419,1.0
Nfatc2ip,0.1983034,0.27393848,0.8428076901832121,1.0
Ttc4,0.19815056,0.03970643,0.8429272645965498,1.0
Ptch2,0.19803412,1.0198138,0.8430183713422755,1.0
Ptger3,0.19785945,1.0015715,0.8431550353998771,1.0
Tcea2,0.1978376,0.28644475,0.8431721187392633,1.0
Lrrc51,0.19783033,0.13605306,0.8431778132021241,1.0
Alg3,0.19769932,0.47713143,0.8432803149353572,1.0
Plpp4,0.19766293,0.16593868,0.843308788110244,1.0
BC005624,0.19762655,0.050364777,0.8433372614899376,1.0
Xpo5,0.19760472,0.10083421,0.8433543456160458,1.0
Grk6,0.19734271,0.082425885,0.8435593608764512,1.0
Tfcp2,0.19730632,0.033047106,0.8435878360568814,1.0
Zfp970,0.19711709,0.5062695,0.8437359102900601,1.0
Zfp969,0.1970152,0.42491233,0.843815644857536,1.0
Surf1,0.19686235,0.47836637,0.8439352497096775,1.0
2900076A07Rik,0.19679686,0.13851903,0.8439865100338312,1.0
1700066M21Rik,0.19677502,0.8141576,0.8440035969553994,1.0
Ppp1r35,0.19657125,0.78474265,0.8441630784290797,1.0
Zpld1,0.1964184,2.4025967,0.8442826937272331,1.0
Gm14286,0.19641112,0.44820297,0.8442883897834026,1.0
Eid1,0.19636746,0.7178999,0.8443225662914,1.0
Ube2o,0.195989,0.07345251,0.8446187749634417,1.0
Hmg20b,0.19597444,0.030949254,0.8446301680437158,1.0
Rom1,0.1958871,0.41992524,0.8446985272077784,1.0
2010110G14Rik,0.19577794,0.30197984,0.8447839778074027,1.0
Mppe1,0.1956906,0.27033094,0.844852339602128,1.0
Fam53a,0.19565421,0.16557129,0.8448808240281233,1.0
L1cam,0.19548681,0.372526,0.8450118549992756,1.0
Zcchc17,0.19547227,0.06476356,0.8450232491994565,1.0
Piwil2,0.19535582,0.3943132,0.8451144039678236,1.0
Xlr5a,0.1952612,0.501421,0.8451884687440867,1.0
G6pdx,0.19523937,0.2131892,0.8452055608098723,1.0
6720427I07Rik,0.19513747,0.09175557,0.8452853247467975,1.0
Tspan4,0.19474447,0.5277878,0.845593000495458,1.0
Mat2b,0.19473718,0.28204453,0.8455986984167365,1.0
A130010J15Rik,0.19468623,1.0957543,0.8456385840917878,1.0
Zscan12,0.19448246,0.33788517,0.8457981307470659,1.0
Uck1,0.19446063,0.5220199,0.8458152254067173,1.0
Arfrp1,0.19442423,0.19975072,0.8458437166674246,1.0
Insc,0.19439512,1.0016605,0.845866509821129,1.0
Tarsl2,0.19433689,0.12900594,0.8459120965154949,1.0
Peli2,0.19433689,0.026765417,0.8459120965154949,1.0
Rpl10-ps3,0.19430779,0.16634814,0.8459348900561193,1.0
Atp6v1d,0.19426411,0.050611373,0.8459690806088054,1.0
4930422I22Rik,0.1942059,0.9179225,0.8460146684635548,1.0
Galns,0.19413312,0.32309347,0.8460716540068739,1.0
Lonrf2,0.19398028,0.10209809,0.8461913262682732,1.0
Rhob,0.19357999,0.46780348,0.8465047704276408,1.0
Glo1,0.19345626,0.14537145,0.8466016580840899,1.0
Bcas1,0.1932743,0.12893404,0.8467441441442747,1.0
Klhl11,0.1932743,0.30443844,0.8467441441442747,1.0
Fgd4,0.19321609,0.018106787,0.8467897407420285,1.0
Ptpro,0.19295408,0.41960835,0.8469949317775962,1.0
Klhl25,0.1928158,0.29219624,0.8471032312295614,1.0
Mindy3,0.19270663,0.048252147,0.8471887328367315,1.0
Cstf2t,0.1926848,1.9619151,0.8472058333740505,1.0
Ccdc122,0.19265568,0.045054473,0.8472286342023865,1.0
Gm37853,0.1925829,1.758707,0.8472856368326641,1.0
Gm47438,0.19257562,0.6540541,0.8472913371396397,1.0
Ndfip2,0.19224083,0.11100889,0.8475535598922862,1.0
Sil1,0.19211711,0.019074814,0.8476504725735113,1.0
Tmem11,0.19204433,0.24456175,0.8477074811092361,1.0
Dhrs7b,0.19198611,0.098477095,0.8477530885115345,1.0
C6,0.19171682,0.34708685,0.8479640293763471,1.0
Gm36975,0.19158582,0.35307324,0.8480666531951787,1.0
Arrdc2,0.19154215,0.22514232,0.8481008617072583,1.0
Gm6209,0.19148393,1.0756459,0.8481464735017776,1.0
Ctsc,0.19148393,0.54659957,0.8481464735017776,1.0
Erich3,0.19133109,0.17978892,0.8482662068814795,1.0
Gm38825,0.19125102,0.5186331,0.8483289257636277,1.0
Ptk2,0.19114913,0.01867729,0.848408751184274,1.0
Ice2,0.19100358,0.099119686,0.84852279019628,1.0
Rpl24,0.19087985,0.3310968,0.8486197258494665,1.0
Myocd,0.19085802,0.8920841,0.8486368323788933,1.0
